# Constructed from biom file
#OTU ID	13L.N2	13L.T1	13L.T2	13N.N1	13N.N2	14R.N2	13N.T2	17N.N2	18R.N2	13L.N1	15L.T2	21L.N2	19R.T2	13N.T1	14R.T1	17R.T2	22N.N2	21R.T2	17N.T1	14L.N1	18R.T1	20N.N1	18L.N1	23N.T2	22L.N1	16R.N1	21L.T1	14R.T2	14L.N2	20N.N2	22N.T1	17N.T2	18L.N2	18R.T2	16R.N2	24L.N1	22L.N2	15L.N1	21L.T2	24L.N2	19R.N1	14L.T1	17R.N1	20N.T1	16R.T1	18L.T1	21R.N1	22N.T2	15L.N2	22L.T1	19R.N2	17R.N2	16R.T2	21R.N2	18L.T2	14L.T2	24L.T1	23N.N1	20N.T2	15L.T1	18R.N1	17R.T1	19R.T1	22L.T2	21L.N1	14R.N1	23N.N2	21R.T1	17N.N1	22N.N1	24L.T2	23N.T1
5c53164e55b1a6ac5a3adca191327b1b	-0.4800869801443861	-0.40428919348240555	-2.177586633796918	-1.1798424599639494	-1.4006011316995153	nan	-2.3663655900036282	nan	nan	-0.803745112648933	0.42560194553404074	-1.8602381432725847	nan	-0.6105707660545505	nan	nan	nan	nan	nan	nan	-0.9858969508043778	-2.8433002430925987	-1.1278350953832925	nan	nan	nan	nan	nan	nan	-1.1684312919251525	nan	nan	nan	-0.008678600655465551	nan	nan	nan	-1.412863634492889	nan	nan	-0.8657579654075782	nan	nan	-0.7241803102830175	nan	nan	nan	nan	-1.928631538844269	nan	-0.1956118958556905	nan	nan	nan	nan	nan	nan	nan	-1.2443124527812897	-0.08350616531069921	nan	-1.8242133029919518	-0.6546724408466336	nan	-0.6124527067951329	nan	nan	nan	nan	nan	-1.9864837757377272	-0.9358293709794525
636c27859c1ac0a7994ca8ed145d03fe	1.365739710353945	2.9015980083754256	1.6401256921599874	1.832419115541251	1.5438378474669259	1.9342949774228515	1.3225138641103067	2.6224629954825573	4.391718627265915	2.8975568614635607	2.899579524789851	-1.8602381432725847	1.164956626090805	1.8513463655087516	3.2824941856719647	2.1818428343722323	nan	nan	3.3015378959395534	2.5728139116517683	3.750301497590117	3.6228444811450204	3.982142642045226	nan	-1.207569903996359	2.527424184594591	nan	-0.5030221403366033	0.8363697327772952	2.372528032112162	-1.106093711591706	3.3137456850452187	3.7031925591039285	1.6399800249319174	2.073062963123692	-1.2099158721986125	-2.086324745683938	3.5673124521186566	nan	nan	1.461519740176839	2.2914134402087	4.230812339963297	2.6273174028268658	2.0003655452958533	3.5153766781316174	nan	nan	1.3100469133201118	nan	1.9146013044908994	3.063561436037819	-0.14469831333649807	nan	3.5675998356761642	1.646951497181874	nan	-1.1794527218776398	2.0201738833389626	2.986658703026062	4.711956325816619	2.0259342987181075	2.3242527143909752	-1.8507064563964848	nan	2.716198836617144	-1.260622087025765	nan	3.2579251856836016	nan	-1.9864837757377272	nan
21a6c1f6c875ff83464130ad15d89d51	2.2785155001206556	2.6271611626736657	2.7568872993337736	2.931031404209361	2.4388511808937956	0.8356826887547415	2.361022228708711	-0.8243448974316507	-1.1003134799055188	2.3425600193844316	2.017495548317232	0.3369864340636344	2.9567160953188605	3.0125573104966064	2.8658869010105574	2.1042846000263573	0.6757363459591534	1.1651075367921102	2.2745674869299712	1.9185821473414961	0.9951045180622051	-1.4570058819727079	0.33850197341013377	1.0123587105385372	1.14380535316712	2.854715395141419	1.1792424755448865	2.974364379683098	0.00969115959282707	nan	0.3408252713446194	0.7846892506442895	nan	2.273703785021061	2.177422978447934	0.25642119659481555	0.9817281894496777	1.0509896060972777	0.19099155765737041	-0.9932157399074253	2.3971347448773974	4.287473372949485	nan	1.5964232882137068	3.2910118316935226	-1.2031221931634777	1.7079781434587664	0.09582633006278396	1.0158074403221713	2.1210176829340464	1.9146013044908994	-0.3339253662278008	2.4061663042432997	-0.7553601819808797	-1.4022134638998374	3.820506330432188	0.8967350634185847	1.9228892867346117	1.254387519139046	1.809058003039322	nan	3.257191061992512	2.6076884959613054	1.9994411453135719	1.6121708447292002	1.0042043358579509	1.0080614542926005	2.4232050763999773	-0.42916695785623915	0.6776734701296974	2.2403499695304525	2.6750885416647714
2347752b1c24931521b8015f33f18558	nan	-2.109037285720831	nan	nan	nan	nan	nan	1.9100226119879329	-0.694848371797355	-0.4852913815303985	nan	nan	nan	nan	nan	nan	nan	nan	-1.937560110948513	nan	nan	-1.4570058819727079	3.0046612328031843	nan	nan	0.9608264308369838	nan	nan	nan	nan	nan	nan	0.4673191578671565	-2.3112636936495106	-0.4526656811845635	nan	nan	-0.49657290261873577	nan	nan	-0.6426144140933685	nan	4.322749835288982	nan	nan	nan	nan	nan	nan	nan	-0.115569188182155	2.3363845068915623	nan	nan	nan	nan	nan	nan	nan	nan	-1.0493085842529455	nan	-1.2424591057487522	nan	nan	nan	nan	nan	3.6687426705303583	nan	-1.2933365951777818	nan
1b9e273fa4f04574b78598e6283be84b	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.013418632847762346	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.47112256454780876	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
107e01991c896ef137f273f55f852d99	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.356160746496311	nan	nan	nan	nan	nan	-0.16402841048783223	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.30852816086672	-2.086324745683938	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.7769285063292326	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.726677876981273	nan	nan	nan	nan
cab0cf41d9e2a3200266b0f8d27732f4	nan	-2.109037285720831	nan	nan	nan	nan	nan	nan	nan	nan	-2.0167450898351627	nan	nan	nan	-1.220089411541025	nan	nan	nan	nan	nan	-0.762753399490169	nan	nan	nan	nan	-2.4731607736481624	nan	nan	nan	-1.8615784724850961	nan	-1.2947522910355485	-1.478590991188157	nan	nan	nan	nan	-1.1897200831786803	-1.9490746058389004	nan	nan	nan	nan	-2.428928402521442	nan	-2.119412925037632	nan	nan	nan	nan	nan	-1.8380027630040754	nan	-1.4485073625408251	-0.48592273202568137	nan	-1.965465817510884	nan	nan	-1.5651107062349157	nan	nan	nan	nan	nan	nan	nan	-0.9089994337752261	nan	nan	nan	nan
3db08ad717f20fde7085a3e346880d8e	2.3131210292981317	2.568453561846887	2.792226665779083	2.854398178188445	1.7669813987811356	1.5125693484429066	2.4376554547296267	0.9674145717964038	-0.18402274803136454	2.35325530850118	1.7444550258583993	nan	1.8908936294737417	3.066879992235764	2.4434722345886204	1.2913362196537914	-1.9633209836561036	nan	1.7260015351811342	2.9703108501107547	-1.2735790232561577	0.2477422102657174	0.7692848895025888	0.1521574453154262	-0.8021047958881944	1.506520880253798	0.08063018687677737	2.2617234044421517	0.20384717403378438	2.4011014045562176	-0.2951634953753768	-0.44745443064834234	nan	3.082363852702851	0.24048149937538188	nan	-0.700030384564049	2.2181218412021426	-1.5436094977307366	nan	3.4747954210597287	3.59432619238954	nan	2.8075135603085064	2.79921102229711	-1.4262657444776865	-0.9592500631231875	-0.8204644018113703	0.9891391932400104	0.26607931208446	3.072054093181942	-0.9217120311299212	1.968265920381981	nan	-1.4022134638998374	2.7367531561678273	-0.7127028490155158	-0.26316199000348295	2.4973175667181753	2.223614082848738	0.2724472557293742	2.8640717897066468	2.2295073468016087	0.16419656414577855	0.016155952627240566	2.656701737752499	-0.27979283401403787	nan	0.3975116153282299	-0.7086208909901934	1.1705166454123868	0.9612906139064288
99bd1565d75f00006c157a7dfb1340c4	-1.984164376920659	0.031028877775440833	-0.5681487213628174	-0.8921603875121695	-1.688283204151297	-0.2004092429320341	nan	nan	-0.28938326368919043	-0.803745112648933	nan	nan	-0.24381059088114299	-3.0084660388529203	-0.20848849986254603	nan	nan	nan	nan	-0.3175578462443971	-0.762753399490169	nan	-1.533300203491458	nan	nan	-0.4582577531058982	nan	-1.1961693208965487	-1.24307180890254	nan	nan	nan	-1.478590991188157	-1.0585007251541443	-0.7403477536363443	nan	nan	-0.6019334182765617	nan	nan	-0.4602928572994136	-0.36784659672407827	nan	nan	nan	-1.7139478169294682	nan	nan	nan	0.0750240753217506	-0.6010770039638551	nan	nan	nan	nan	-0.486557265768238	-1.965465817510884	nan	nan	-3.1745486186690153	-0.3561614036929992	nan	-0.14384681708064395	-1.4452413482883228	nan	0.13670376815322882	nan	nan	-2.3750771069115526	nan	-2.6796309562976726	nan
14d6de6a2dfe4543142d0e0851297ffa	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.6417058636795128	-3.0084660388529203	nan	nan	nan	-1.2626406991559422	nan	nan	nan	-1.7446879544244878	nan	nan	nan	nan	nan	nan	nan	-1.4561133643769324	-2.492388072711597	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.7241803102830175	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.6381766492109753	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
ff308f2d6524527d5bdcb6d015f6c305	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.8204644018113703	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.158749837622908	nan	nan	nan	nan	nan	nan	nan	nan	nan
4871043dc895f84c21e672afb0b9caca	0.03073864362160439	1.3409502601107572	1.3487738908192437	4.275478655393751	3.1532757599010255	3.365274827888042	3.722679285443217	2.1813377069755084	nan	nan	4.517770228333546	-1.8602381432725847	nan	4.314044395144474	4.608856206069181	3.213592177811215	nan	-0.75181507538995	3.3251300779563735	4.315088531027713	-0.4262811628689551	4.13304782735515	nan	-0.8594434663630555	nan	2.632784700252418	-1.366288796059548	4.448393794099681	3.2868358925850036	2.6975477750015875	-0.2951634953753768	2.6370733416887786	-0.7854438106282116	nan	1.7719578703397696	-1.6153809803067745	nan	2.3541335988849985	-1.255927425278955	nan	nan	4.625012586731915	0.6692723082259615	3.565033024785127	4.149925450984375	nan	-1.8755407949973444	-1.2259295099195358	2.7205555325605966	nan	nan	0.5598925097942962	3.8375289507648964	-1.4485073625408251	-0.48592273202568137	4.400444578993458	-1.049175085636728	-2.565747082997529	3.9912425920304306	4.83912552416367	nan	3.532372971680062	nan	-0.7520941677283774	-1.5932819598068582	4.613499310629045	-1.6660871951339287	-1.1321429850894367	2.69382709530868	-2.094915252110085	-2.6796309562976726	-1.3412944790876162
677db3643e2fede67bda70999508805d	nan	-1.4158901051608854	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.315318858292975	-1.9132365921009704	-1.6173846769105689	nan	nan	nan	-1.858002887191545	nan	nan	nan	nan	nan	-2.067695665539997	-1.653970868511328	nan	nan	nan	nan	nan	nan	-1.905798585541345	nan	nan	-1.3931775651239926	-1.412863634492889	nan	nan	nan	-1.908291637671228	nan	nan	-2.303699547908316	nan	nan	nan	nan	-1.7708026151765806	nan	nan	nan	nan	nan	-1.0743439306703584	nan	nan	nan	-0.9773240413327953	nan	-1.3133876792259596	nan	nan	nan	-1.298380757136095	nan	nan	nan	nan	-1.9864837757377272	nan
7f5a58e7d359c52af06be1456c75d9b5	nan	nan	nan	nan	nan	-1.9051573351704594	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.668105807264106	nan	nan	-1.6790441313643232	nan	nan	nan	-1.9007170845563044	nan	-0.5553585798432197	nan	nan	nan	nan	-1.2947522910355485	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.6227778265019754	nan	nan	-0.5668298108506438	nan	nan	nan	nan	nan	nan	-1.5600007094027184	nan	nan	-2.48140143810907	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.0344416596475616
3ab446a7c5219627e54bdc9f4cee388c	-1.984164376920659	-1.7035721776126653	-1.7721215256887541	nan	-1.1774575803853047	-1.9051573351704594	nan	-0.35434126818591505	1.0969110974306995	-2.190039473768824	0.12332107366110723	-0.9439474113984305	nan	nan	-1.9132365921009704	-2.0228497850187344	-1.2701738030961582	-1.668105807264106	nan	nan	-1.6790441313643232	nan	nan	nan	nan	nan	nan	-1.4838513933483304	nan	-1.8615784724850961	-0.4129465310317606	-0.7839266672695562	-0.7854438106282116	nan	-0.9226693104302992	nan	-1.680859637575776	-0.7197164539329455	-0.6963116373435323	nan	nan	nan	-0.06832663490481661	nan	nan	nan	-0.3714633982210689	-0.6663137219841113	-0.8300192501761599	nan	-1.987371365083746	-0.3339253662278008	nan	-1.1608252900890434	0.10186393287643725	-1.5851695544363489	nan	nan	-1.4266340095752446	nan	0.45476881252333	nan	nan	-1.8507064563964848	-1.9987470679150254	nan	-0.9729400145739833	0.12061998340593227	-0.6703290146731273	-1.6894501440019214	nan	nan
4ab830d23bf8ff1288c71ec460dcff0d	-0.8855520882525507	nan	-0.5681487213628174	-0.7743773518557857	-2.0937483122594607	nan	nan	nan	nan	nan	nan	nan	nan	-0.8112414615167021	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.067695665539997	nan	nan	nan	nan	nan	nan	nan	-1.905798585541345	nan	nan	nan	nan	nan	nan	-2.252052326527469	-2.31375674577939	nan	nan	-1.6105523673483706	nan	-1.470075686889179	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.3429247414494005	-2.48140143810907	nan	nan	nan	nan	nan	nan	-1.6660871951339287	nan	nan	nan	nan	nan
be65daef90f69cfc35f5bcd8e387d377	nan	-1.01042499705272	-1.7721215256887541	0.8785456725180536	-0.14783816320414722	nan	-1.2677533013355191	-1.3351705211976412	nan	-2.190039473768824	1.6339131514585743	nan	3.28788327971038	-1.3990281264188207	nan	-0.15104760811714257	2.558467593392936	nan	2.780938760346582	-0.39166581839811876	2.3551965067880714	0.6532073183738811	1.4624320700625342	nan	nan	3.944388168770719	nan	nan	-1.9362189894624855	2.08966524609633	3.658214695734683	1.733769805341435	-1.478590991188157	3.2121952268754086	2.6211843716333796	nan	-2.086324745683938	0.09121376228338374	nan	nan	3.3124680807952247	2.473734997002655	-1.7730747271432419	2.9871719996829778	3.8458365537701598	-0.6153355282613582	1.8380312717069653	2.69108103701965	1.6957093941320966	-1.7708026151765806	3.183112629954406	-0.7393904743359654	3.4513678411717006	-0.46767810952909894	-0.015919102779945682	1.4270920210688534	nan	nan	3.5092777383250744	1.9374391696875284	nan	1.795673279635034	3.815059774246353	-0.24126854396238606	nan	nan	nan	nan	-1.2764648182434417	1.6427543661732837	nan	nan
78a56eb62b57e30820ca1f8a1e7bae1b	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.5525906469230009	nan	nan	-1.366288796059548	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.20684163924225274	nan	nan	nan	nan	nan	nan	nan	nan	-1.260622087025765	nan	nan	nan	nan	-0.019538639105297406
694caec8dad781d338acf4a5b69c3058	-0.03825422786534727	0.24233797144264724	0.5304635673052926	-2.2784547486320603	-0.30198884303140616	-0.9888666032963034	0.27269173961162974	1.1771351027784727	1.8174572521787598	-1.091427185100713	-1.1004543579610084	1.397858394748897	nan	-1.2167065696248658	-1.9132365921009704	-1.6173846769105689	nan	nan	-0.8389478222804021	nan	nan	nan	-0.029222806715183403	1.0123587105385372	nan	-2.4731607736481624	1.0086169585141231	-1.4838513933483304	-0.3267810770283859	nan	nan	0.09154207008434412	-1.0731258830799915	nan	-1.145812861744508	0.17637848892128005	nan	nan	1.095447831884523	-0.7700721885932147	0.19029470884173616	nan	0.9010739222832864	nan	nan	-1.2031221931634777	nan	nan	-0.6758685703489009	nan	0.9303993670005335	1.7995833967223112	-1.8494464055749233	nan	0.9956818088985342	-1.9906346625445126	0.5994835399506524	2.6437390698438925	nan	nan	1.82707693166848	nan	nan	nan	0.4435999674541806	-1.5215243084503038	1.2242845627622359	nan	0.6453477792328108	nan	0.957955203428714	1.22365487837392
243e008192b0a946b5550715dab8e75c	-2.6773115574806043	nan	-2.8707338143568633	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.6173846769105689	nan	nan	-1.5320950028403475	nan	nan	nan	nan	nan	nan	nan	nan	-1.889316501456494	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.31375674577939	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.8518970181828536	nan	nan	nan	nan	nan	nan	nan	nan	nan
0ab02c51eb9b169314eb42f54297dab7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.366288796059548	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.5600007094027184	-1.8725999024375835	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.2933365951777818	nan
390e2fa5d528b63fe6ee4412704070e2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.1471255388148354	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.6863629204673707	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.1762677232847443	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.6660871951339287	nan	nan	nan	nan	nan
e9b7ddfac6ddbf88f1547702c21aa818	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.233862330658499	nan	nan	-2.59386426511625	nan	-2.752583157179439	nan	nan	-1.8615784724850961	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.557126225619851	nan	nan	-0.7769285063292326	nan	nan	-0.7899733621648544	nan	nan	nan	nan	nan	nan	nan	-0.6198369339422154	nan	nan	nan	nan	nan	nan	-2.691894248474971	nan	-1.6660871951339287	nan	nan	nan	nan	-1.3412944790876162
7afad510480d5932f7772b32e6940a14	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.8973900940372852	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.43327247840802663	nan	nan	-1.182393614437399	nan	nan	nan	nan	nan	nan	-1.8539724706489888	nan	nan	nan	nan	-1.6497775608894552	nan	nan	nan	nan	nan	nan	nan	nan	-1.825290165649382	nan	nan	nan	nan
c8e2ce8722ae2deaae12eb9b9792c6be	-1.984164376920659	-2.802184466280776	nan	nan	nan	nan	nan	-0.4878726608104378	nan	nan	nan	nan	nan	nan	nan	-2.0228497850187344	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.393775784043486	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.8465872184193035	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.5819062569755804	-0.9217120311299212	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
79bedc67f0b243cb3fd97ec87a4ce0df	nan	-2.109037285720831	nan	nan	nan	-1.4996922270622939	-0.7569276775695304	nan	nan	nan	-1.323597909275219	nan	nan	nan	-0.9969458602268162	nan	nan	nan	-1.937560110948513	-2.956615175859656	nan	nan	nan	nan	nan	nan	nan	-1.1961693208965487	-2.629366170022431	-2.5547256530450415	nan	nan	nan	nan	nan	nan	nan	-1.1897200831786803	nan	nan	-1.8465872184193035	-1.908291637671228	nan	nan	-1.2050872592402069	nan	nan	nan	-2.6217787194042144	nan	-1.0710806332095908	nan	nan	nan	nan	-1.2974874819845672	nan	nan	nan	nan	nan	-1.3133876792259596	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6150f2f6a4cf82b9914cb6c8bf73c93c	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.315318858292975	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.889316501456494	nan	nan	nan	nan	nan	-1.905798585541345	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.5810186676295617	-1.628976551539398
4e4f3ee71d8a616459e9544caee9955f	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.937560110948513	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
d1db561b8d5ffcf64c5b57d08f9c5817	nan	nan	nan	nan	-2.0937483122594607	nan	nan	nan	nan	nan	nan	0.6246685065154152	nan	nan	nan	nan	-0.8647086949879945	nan	nan	-2.956615175859656	nan	-1.233862330658499	-0.28053723499608996	nan	-0.9844263526821484	nan	2.3533623167211415	nan	-1.9362189894624855	-1.1684312919251525	nan	nan	nan	nan	-1.8389600423044534	-0.5167686916386671	-2.7794719262438834	-2.1060108150528345	1.800429470091471	0.25954722858794366	-0.7479749297511944	nan	nan	-3.1220755830813873	nan	-0.4146648327992075	-1.470075686889179	-1.9190766904794812	-1.928631538844269	-0.4715196310463199	-1.987371365083746	nan	nan	nan	-0.9967483557916719	nan	nan	0.3786918961689114	nan	nan	-1.0493085842529455	nan	-1.7532847295147445	-1.1575592758365412	1.136747148014126	nan	-0.27979283401403787	-2.5184373462093275	-1.4587863750373966	-1.1786245202359291	-1.9864837757377272	0.044999882032273675
7d9e151e671cbecef0843f2d444108cf	-0.03825422786534727	-2.802184466280776	-0.16268361325465275	-0.2635517280897952	nan	nan	nan	nan	nan	nan	nan	-0.356160746496311	1.9930231245501222	2.0284865635607083	nan	-1.1065590531445801	nan	-0.16402841048783223	nan	nan	-2.3721913119242686	nan	-0.8401530229315126	-1.1471255388148354	-0.9844263526821484	nan	1.1792424755448865	nan	nan	nan	nan	nan	nan	-0.807186296873236	nan	nan	-0.700030384564049	nan	-0.24432651360047508	nan	0.3128970309340682	-1.0609937772840237	nan	nan	1.1620363548914092	-0.6153355282613582	-0.6227778265019754	nan	nan	1.8127163232795303	0.6867772843427824	nan	-0.9331556737007691	nan	-1.4022134638998374	nan	0.4324294552874868	1.8409721642667236	nan	0.5866514970245476	nan	0.9273220100499984	3.41150124440877	0.22873508528334963	0.8046133129915116	nan	-0.05664928269982816	2.3018442193957105	nan	nan	0.6525735538775317	1.033611275486055
679e26e1fa39c79d370763fafc27e942	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.606383772660916	-2.0228497850187344	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.8389600423044534	nan	nan	nan	nan	nan	nan	nan	-0.5203117586478738	nan	-2.303699547908316	-2.119412925037632	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.7882542575491245	nan	-0.8433840499802248	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
ff7452522a89d3599e59e6ee7f15c4da	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.7730747271432419	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
d739069ee9a398db73b131975e6c77f7	0.5415642673875958	1.2753529776249435	1.136599370875608	2.1221482716147575	0.43198033204879493	0.2349088283258114	0.1185410597843708	0.2052745197495076	nan	1.3794932227125463	0.18047948750105558	-1.8602381432725847	1.8242022549750692	1.3090220746833898	0.43813866506250676	-0.3181016927803091	0.92705077424006	1.1651075367921102	2.4691591363157412	1.2177720940359826	-0.06960621893022356	1.710576648507942	1.3289006774380114	-0.6362999150488449	1.017053647527976	2.213589399332351	nan	0.8832722207832875	-1.0199282575883313	1.4155662605070791	0.9733478300881302	2.8051324515621694	nan	0.39678650745269906	0.7637296431399294	nan	0.5527325839313191	-0.02656927337300008	nan	nan	3.1045339481445438	2.286400898385155	-0.06832663490481661	1.995918229335368	1.4917896412638783	0.6531757972021488	1.5584464094878037	0.8535120317603004	-0.6758685703489009	1.8579729148676503	2.0986049474678383	-1.8380027630040754	0.02235577132666844	-0.349895073872716	0.20722444853426314	1.0774182725891048	-1.049175085636728	-0.48630554131769266	0.8957537107149802	1.4205712314655754	0.6089194923505872	0.6880923209841647	4.047826089102019	0.9825068876597296	-0.38930915548092315	1.1526243409762245	-1.260622087025765	2.465169275499009	0.88301943110993	2.1319184931580955	-1.9864837757377272	-1.3412944790876162
b1b9ecda6246c693499359589027d8d0	0.9862500886490411	1.5798421683931059	1.2724009120346693	1.505734885286202	0.30414696053891	1.01261339691382	1.1599949346125316	-0.23655823252953212	nan	1.835312216966325	0.8454557910943041	-1.454773035164421	0.9692120489647102	2.041389968396616	1.5044900915123947	1.1341506361313787	nan	nan	1.954260187162114	2.380922903841663	0.672331125799154	0.5906869613925476	-0.8401530229315126	nan	-0.291279172122203	1.5786241741551423	-0.6731416154996026	1.786984170450582	-0.14445952023443098	1.7627624604912677	nan	0.6023676938503346	nan	1.6205619390748147	0.835188607122074	nan	-0.8335617771885717	1.1326676371115445	nan	nan	1.0801521836477352	2.0682698888944904	nan	1.9213495338378586	1.2078458909227043	-1.4262657444776865	nan	nan	-0.05682936194267718	0.6270926576217901	1.4138260165784091	nan	0.34777817176129666	nan	nan	1.2282411623236884	-1.965465817510884	nan	1.6178884281481771	0.9029888252367053	nan	1.4838936556041924	1.5789197806604598	-1.4452413482883228	-1.9987470679150254	1.35486120747112	-1.6660871951339287	-1.825290165649382	0.8235960106391298	-1.6894501440019214	-1.9864837757377272	-1.628976551539398
