row ID	113.mzML Peak area	114.mzML Peak area	115.mzML Peak area	116.mzML Peak area	117.mzML Peak area	118.mzML Peak area	119.mzML Peak area	120.mzML Peak area	121.mzML Peak area	122.mzML Peak area	123.mzML Peak area	29.mzML Peak area	30.mzML Peak area	31.mzML Peak area	32.mzML Peak area	33.mzML Peak area
1118	10.7739909494231	8.67841162988159	7.193248476247	7.84177201357342	9.8627819646126	8.62218645079444	6.82687840829888	9.01991246304764	9.98314224418231	10.4005977865393	8.98507836213638	10.400537222471	10.1195929738802	10.2705134347243	10.5321307452044	10.5780421117814
1119	5.77100914480109	6.70398183870231	4.50979166895176	2.98715946092923	7.42492640611211	4.91708373585927	3.90872835275477	4.82769711162058	4.79513380969301	5.10422554440026	5.85888689874579	7.89065684274826	6.84136040716625	6.26290919465727	6.25516341101487	5.34565848510364
1120	5.87924255641968	0	2.79097573396561	0	0	0	0	0	0	0	0	0	3.90951881051535	0	0	4.04977473897472
1121	6.78518702647366	6.04097592041858	5.15830148986022	3.32459809705494	6.36456050959859	3.97323028100986	4.17818529559773	5.73262728421906	3.95782011062413	6.38811684434608	7.45577630986152	7.11021160243279	7.23395470747725	4.33832618865342	5.8755763778914	6.21596193069812
1122	9.89040713732254	10.144919737773	7.80113675526424	7.88705831750114	0	8.42761779552563	8.67938654885257	7.0722330571056	7.49158088909905	7.01224035173246	0	0	0	3.00051794614111	5.9327859072946	4.4014874311182
1123	9.70552517270542	10.1082324688437	11.1607443534615	11.4331342677938	10.5396657531408	11.1872813819395	10.8994985492174	10.7384887772397	10.3626583394191	11.0208061633376	9.90754673031039	10.6420692519359	10.5372960519506	11.0705632338856	10.6778301241973	9.00346449261518
1124	10.2425054868291	10.4248426383232	8.06281458499222	6.25017464165197	9.87572250497299	8.14929371365406	6.51717164589422	7.0465351163778	7.4751559303263	8.69158264755188	6.91705738364278	9.82288918493258	9.82311125265326	8.73274477403728	8.12106126581894	8.19626528964671
1125	0	0	0	0	0	0	0	0	2.71797380178942	0	0	0	0	0	0	0
1126	8.59840656910491	9.40210185791317	8.58217808911753	8.00604773225799	8.74534549472794	9.65806816030452	8.52114448278106	8.61312980203477	6.81985737949465	9.91889002035201	5.86984694788345	10.3374532636416	8.4721925864836	9.81174784223439	7.19397278271178	9.70588573693856
1127	6.60670538854702	7.60954284546249	2.96501137755056	2.76089512828415	0	2.741439754812	0	0	0	0	0	7.12969984543471	5.99389598115579	0	5.25773314212814	5.62804314160626
1128	10.0896709633857	9.13455006918237	7.92120015310839	5.54194028908102	8.36945547793609	8.44756592849494	4.33549518236483	6.57099522239505	7.45172018888879	7.15390932161498	6.89868029169333	8.47286294318064	7.18985381101879	7.73248704175549	6.11660932841073	7.77980737470578
1129	5.81557336330434	5.14917092693804	2.68241262329825	2.5859860557004	4.09844579641943	2.58712016307405	2.59216402002876	2.66004911145218	5.85665961797033	3.29946182590748	5.36615110611043	3.46068871724116	3.30007217430424	2.73098204452236	3.50535905435147	2.44930605687446
1130	11.7983080814885	11.1727100082798	12.2998016764652	12.3295403134288	10.5899567452073	12.352866006334	10.7293014749701	8.64852466963749	10.4857705533611	10.5478803286946	9.87940497958215	10.4074754260743	12.3562870336392	11.8266219737198	12.9134856881434	13.0369467631512
1131	9.21228166319042	8.58804759532642	6.48737359562162	8.28639920371506	7.89264959557597	9.10848878920461	5.50909087604764	6.40484547025515	7.98765493820953	7.12426860999448	7.19785886375614	8.09820721502989	8.49346084688294	6.61771533253609	6.74283094144439	7.51629093319115
1132	9.22073153730048	9.58421609232582	7.87322972169688	6.28763828495169	6.74659799394821	6.18315916040122	7.02078632534104	8.73265778822537	7.16409148952636	6.11314531848389	7.47069704325769	6.48155427044643	8.37921244987339	6.7214483818276	8.72449639481682	8.20265833027297
1133	0	0	0	0	5.14125537389622	0	0	0	2.66262818997559	3.83208862216985	0	0	4.23163039749236	4.6328496617395	0	0
1134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1135	10.8060228728854	10.3570270225108	9.15930604898392	9.17473397970035	9.97890364768602	9.77331986127631	9.15935620223707	9.39348750907519	10.1393133292806	9.95271679838741	9.81526880732345	10.8144294871165	10.1831549363474	10.0772573570926	9.9753945420057	10.6701358875717
1136	4.56229567194441	4.88079994369738	3.63868662642584	2.6494549044605	5.4532472547829	4.12294502292396	4.03913107022742	4.87468483849606	4.03169738698562	4.23577347116368	5.08899404112413	7.35371291172792	4.478669239048	3.66061080396625	5.76922009967807	5.83484894141451
1137	4.5031813259344	7.72605354884748	3.4694791917169	3.13168524643255	6.8148966562945	3.32149118988927	3.74181615407674	3.24780204694994	4.40474919256754	3.96311444839751	3.93056192219142	9.0757503604688	6.95721153079987	7.29313718100745	6.67384809754363	4.4137223814296
1138	10.1323399501705	9.87977464944752	8.75100408425098	7.18500613466791	7.35062479849586	10.6616628600275	5.36083572235235	6.48495518981635	7.17811473182103	7.56805797783048	3.83928543320992	10.7714073638202	12.2250188137294	9.24288697943962	11.2185594649899	6.79137217448753
1139	6.29389416731132	5.5576847836776	3.96455329080247	3.61645471756075	4.99153907498594	5.43218963985209	3.23845127782193	5.02150736159239	4.97733729043388	5.24093772288279	4.47648952569807	3.89636569103557	5.14575481373788	2.71404684967793	4.69831047938207	5.75930166838399
1140	0	0	0	0	5.61694771591801	0	0	0	0	0	2.89806647369844	0	0	0	4.37892181039621	0
1141	0	4.47226889040617	0	4.0944700902372	0	4.47404000668026	2.71983357087121	3.2811756120796	0	3.38343517835375	0	4.55928001711243	0	5.06555557623296	4.96352367705097	0
1142	5.89102269967271	6.13989749733758	5.64682438790822	2.60213393430786	6.89353772698692	7.11870293467148	3.98301337025911	5.74438944314402	3.86400589599264	7.8989608568768	5.93103456199392	6.44410934927493	4.51649443451373	4.42329797938941	5.7583792741935	3.08656040630337
1143	9.00907423215117	9.40485921161192	10.4586972795153	10.7197436730442	9.00881199935451	9.28997316441907	10.1071942037158	10.0407359666501	10.5832166400102	10.3458628796497	9.08383958615438	9.87375549770445	9.72559716530874	10.2845539550904	9.95979537434994	8.22840917357362
1144	0	0	0	0	3.8076104676003	0	0	0	0	3.61345478414961	0	5.43539292357141	0	3.46560976809166	0	0
1145	5.51334399861254	0	8.9337582208393	10.6281562509948	8.1733883919512	10.6789548753065	8.70737057977375	8.99092975369726	8.7730068095039	10.0193487914681	0	10.249963866088	0	10.2125031146143	0	0
1146	0	3.02389406051603	0	0	3.36015160117959	0	4.60868823889273	7.51635913541394	6.46426574717443	6.44898424299073	5.82545066576393	3.45527130899777	5.4484244490075	5.39762740644939	5.09705893321866	5.93560208405604
1147	7.93550245871263	6.88884525263946	4.5744057764373	4.74779672876993	6.8078148211483	2.81635817526367	4.63860184275931	4.91865440538595	5.86219659094893	3.32098807407812	4.06607695377287	6.39254392082374	4.00190950731151	3.90151855608526	4.1639300569842	5.2874187894061
1148	0	0	0	0	0	2.60345747352612	0	0	0	3.56123324600957	0	0	0	0	5.5011561887923	0
1149	11.5101121383515	9.95301676312356	12.3682280467545	11.1167373987302	10.9643764473389	9.8701332259948	7.66163670643964	7.16102154541881	10.3781499076175	8.90529848839869	6.33521612562389	8.18017890684652	13.3368289901246	10.213586403828	12.6813506718644	13.304729979588
1150	9.91499733383174	9.42676312902196	10.0664634160053	9.77257519546783	9.65132460236971	10.1766914120294	8.11243433553091	8.04079545767798	7.82419581094541	8.43976559100759	8.08790948234234	9.61238169457185	9.09292026744639	7.69660086834566	9.24578009008516	9.53485286149228
1151	7.40608605357022	6.62809956170211	4.33554506755917	4.7259982158349	5.97947849245423	7.00032263329791	5.23838286340469	4.40829785187386	5.3393204336664	6.71025438802984	6.43484508312213	7.5752857002202	5.25768586351995	5.21603812751223	6.63692370940985	6.04923598328395
1152	9.24103390342049	7.52618938412802	5.30715198774775	5.37574272643748	5.44738742564046	6.72442609789189	6.35102245187592	6.41520930582646	5.50298380894109	5.22731313160367	7.62030817294603	9.5398449411487	6.69315745702383	8.166440627823	8.17576777617429	7.2776597627498
1153	6.67616902553558	8.28228333866642	4.93900231210932	5.45676641422913	5.27861491256012	5.70390753249118	5.96625345354817	5.19563988222552	6.11529602275562	8.20851666943857	5.66830799257417	6.36615351874759	6.22668686273948	7.9852086552349	5.57086140001481	6.49326613298125
1154	0	0	3.13975315694513	0	0	2.76695582230401	3.17692421388023	3.40324164024478	0	0	0	5.23371426626494	0	0	0	3.7321325072243
1155	5.195576000822	5.960360691651	8.19290915832948	8.88311069721888	6.9372104236434	8.20306141397911	2.75335021242032	3.30825145630732	5.52085920956914	5.67829596395813	3.47557528009961	9.1429097029769	4.76902954632433	10.1145078652007	7.33968301942442	3.4457975245165
1156	8.50078551820905	6.41568677993022	6.94702286833796	6.51549166460458	7.6972965165964	7.34887701789596	5.30568378279063	6.49391332054204	5.28004471505038	8.31458544609016	7.36589016824168	7.83045044434367	6.21276825223192	7.3007805167506	6.70773033133577	7.16957264368542
1157	5.38873297878005	5.41936630500332	3.62560085910012	4.11086405388297	5.78621335464234	4.37029917451982	0	4.17830445175647	3.86955933630448	6.21080785875802	2.63258574996938	0	4.1097689472086	7.17008890303114	4.42493348034926	4.15857130023883
1158	0	5.18237646102122	2.87912624248692	0	0	4.93262303221165	4.55180794513299	4.47418314284679	0	4.293919539008	3.33643194285017	3.36139045950816	0	3.49489582751179	4.09208460361134	0
1159	12.4503303688057	12.847783233861	13.1853325152483	12.5320272208475	13.7067429007373	14.7963951783215	13.7148572901183	11.8724906936651	10.9220016542922	13.9863491408933	11.3092415793919	13.8169111651667	11.9384155271407	11.7311751984043	11.6951921847045	12.6013960756841
1160	16.8533529541919	15.7366236009724	15.7238639522778	15.8470905382354	14.6902245204831	16.5765127488331	17.4907828748072	14.6011737119982	14.6239674082787	15.3940678103563	15.1638312847214	16.8647577174641	15.6363622988628	16.0108075456284	15.6299497708286	16.8185875360312
1161	7.86019981857713	5.51133823211668	5.54005445845642	7.64353651039069	7.94371960362615	4.69604112861334	8.75566451939682	9.69874830648665	8.56870099725133	10.4637210856715	8.56990319689232	7.67334430976921	5.03783118634284	8.83043271624086	7.13226034141111	5.36143161561865
1162	5.37527638990434	3.17898075430055	4.44533273843181	5.57773789985639	6.60636908067756	5.62631966177001	6.99244155009787	7.78711980677671	6.80689074068534	8.22578336646632	6.92377571121917	6.84313135336736	2.87855245071083	7.29383333801025	5.76207937243747	4.2908150754779
1163	0	0	0	0	0	0	0	0	3.89669859903269	0	0	0	4.97324787663419	0	0	2.63388946678173
1164	13.5034740319804	12.3468569946823	12.7165534023676	12.8174060465444	11.130438172543	13.5548733838723	14.2933703504565	11.5140591581549	11.4239724121376	12.2658669179982	11.5650234172488	13.4228755637519	12.0901600702095	12.6732056297657	12.1199925303294	13.4660089393868
1165	5.53636663251512	6.90442116657883	3.10632299117399	3.55104204266611	7.24286063749581	4.36170340958579	0	4.41028370092337	3.32376425748354	6.03774311676384	3.99723664250894	6.95575287279936	4.61131008428208	4.4350811561357	4.54402456712815	4.34064712284932
1166	7.80521235623249	9.64329356940114	7.38777683372841	6.6861931703035	7.62890417168942	6.46496226653447	5.09322639841492	8.41430635447589	6.23821172804121	7.51939182807301	6.72162941433615	7.6338801602482	7.76346826149185	5.85006460196717	7.92810438827677	7.23748390594654
1167	8.01130264353438	8.78229731975662	10.8701750159608	10.7755930861234	7.82305769481189	11.6774209348494	6.17479581128049	5.21969022603454	7.34803679169968	9.63538288836576	0	11.8680123478375	8.79787083821936	9.22038119599109	11.2609444631787	10.6293144815408
1168	9.49001967370334	9.33239443684269	8.65712077275033	5.57879428010367	9.79085799584055	7.98299482601975	6.22638844863329	8.61371779647649	8.22295051558045	8.36832194557003	8.65291680920453	8.93303247751557	7.57421156796974	8.35769518570348	8.97346680512262	8.76684795851319
1169	7.84786109564984	9.36337162071792	11.2282919885788	10.9479849144376	7.57768831426725	11.5440942044999	8.20716944061395	3.48254586376048	9.14387852226554	8.18650255699931	0	10.9940098880091	10.5946653477094	9.41952316288474	11.3205838380968	8.35296607035471
1170	0	0	0	0	0	0	0	4.15517816551015	0	0	0	0	0	0	0	0
1171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1172	7.04100336008417	4.93335626246946	8.87661717408962	9.03125747111324	6.85715007669306	8.66937609780518	5.25609744524665	3.18126574502316	6.08386934249495	6.67539904158964	3.06286453013143	8.59849181408371	7.41688665802174	8.79874999201398	8.70695160533605	7.03581507553959
1173	6.03015981644519	5.1700468020466	0	0	0	0	0	3.74541753976998	0	0	0	0	0	0	0	0
1174	12.1171831252961	10.9499515470006	11.7101521020329	11.481103588479	8.41234674587012	12.5492175661543	13.0760263198419	10.3963563423162	10.5592334762126	11.0485101924502	10.8811848811276	12.4664627119942	11.3157380587181	11.7671535667691	11.248403616526	12.3999439809417
1175	7.07579560151463	5.09165968705885	0	3.73143728626856	5.31126683947446	2.6190020651489	0	4.56223143059108	5.12742555875066	5.21956560280464	4.4964792401228	5.82389210997911	6.20842644615849	7.06925020598285	5.17337166091748	0
1176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1179	6.38954655139901	4.74352612642533	8.92642332111226	8.36808610161856	6.2663474694324	8.85480170317607	3.79441257052717	2.94871784992897	7.75574069740419	4.38134123461638	2.78462248997823	7.8568769002467	5.97455561051177	7.85057470072721	6.72750398417791	5.90368430742232
1180	0	3.67731241888383	0	0	3.99121319461271	0	0	4.38683679538961	0	0	0	0	0	0	0	0
1181	4.13122912509174	4.74084416245664	0	0	2.79927768593656	3.09906217147139	0	2.33949673846335	2.64688625546343	2.79820364972973	3.17107931532509	4.52441810248308	3.66562751460052	3.25570264685157	3.31441967396822	3.09691841482445
1182	0	0	0	4.48463531642408	0	0	0	3.50176900680529	0	3.7782578884012	0	0	0	0	0	2.79439274611188
1183	6.20734515513651	8.8471584327265	11.9236492483497	11.2298291111822	9.29311001303251	11.8543965247233	9.92649573768274	8.56730010096726	10.8126661564645	8.9935470908724	6.01848193935231	9.59030832421416	9.83175204990278	9.60464355927153	10.715136082706	8.72952770477696
1184	11.6410168631008	11.4321088743058	8.08168364867054	7.62139619229653	9.32654576374127	6.68603890398279	10.2534791704978	9.80696974348017	9.90986404370867	10.9870379328301	10.6390473279367	11.310554576187	11.7391402611332	10.4418845770514	12.699341960811	12.6374591957651
1185	0	0	0	0	0	0	0	0	0	0	2.21699011921718	0	0	0	0	0
1186	6.28656760766296	7.71085244136666	8.03861433312206	8.75055829106869	9.39954172451487	6.87578237800178	9.44098261744361	7.72560282989095	9.03065435028119	10.810261749454	9.43042089351947	9.98454340772293	6.65102998892111	10.2003577015464	5.55287427962555	6.93219898126948
1187	3.21101608947751	0	5.51174171853827	5.29262592516346	5.84468921356429	6.26915435700628	5.54533208138134	5.65237667737969	5.22539466965699	7.28721575833543	5.19394549024643	6.54835537000706	2.97738431969836	6.6870460953967	6.84963336082058	3.91177352570701
1188	0	0	0	0	0	0	0	0	0	0	0	3.59098893449254	0	0	0	3.13773596418296
1189	16.6175400170931	15.5767336537535	9.60091014329838	11.6655058500761	16.0610467876271	12.47817705144	14.0756217381357	15.091957470366	14.8065161997091	15.3811301859678	14.9964470526166	13.8419214573038	15.6185093218794	14.4531211206997	12.3216728020128	13.79138021701
1190	5.11460423849993	3.10156249512732	0	0	3.53391392334766	3.65416313130539	0	0	3.32568505619895	4.51754472725671	3.98761161575041	4.00494768231299	2.70150000390627	0	0	0
1191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1192	3.16036087717903	5.04886593449163	0	0	0	3.42586955375173	0	0	0	3.60698103402841	0	3.16785256098623	0	0	0	0
1193	0	0	0	0	2.37356453832031	0	0	0	0	2.83664466628936	0	3.02127165151438	2.7421272746554	2.93199282101469	0	0
1194	10.0945559255438	11.585971651013	9.59252300057949	8.72258515546618	6.24096627480425	10.295719337774	8.45209152582118	8.94144604828987	8.05982490625287	10.1484830192534	8.41365255371962	6.59101734829589	4.85230596322987	3.40828112328674	6.74310448606409	3.40191474428704
1195	5.47748228910765	5.98021979239378	0	3.65348560105314	6.74442146347827	5.36213250891434	0	5.16144697943856	3.99980441604984	8.2118415612233	5.21707190157546	7.24201028016571	4.88190836099656	5.63517431692177	9.16582536246655	7.54452467814485
1196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1197	18.923196942806	18.8215168670699	18.0409799573677	17.6107826509178	18.689854221909	17.6769729306123	17.5971722193992	18.3107012583287	18.065897589572	18.3272841425243	18.6342962454187	18.8038509927743	19.0634251038925	18.5235314571469	19.0634251038925	18.8331750722543
1198	10.1077784746745	9.2914815716946	9.17301440439745	7.91987160070574	9.85007881171108	7.83508511392164	7.26588371791761	9.50629107142533	9.59300142974878	10.6813248789125	7.69954955075499	8.96786160363388	9.06350903500357	9.71651081392754	8.42103268443299	8.59428121646127
1199	0	3.07245977764112	0	0	3.43079395813663	0	0	0	0	0	3.04448041110788	0	3.5113127909052	3.18656642759227	4.15873681975992	0
1200	6.68562067254449	7.7882521131832	3.93758857368824	3.4089555004623	5.90158962232872	0	5.12066846851991	4.27822580955857	4.45214780015603	4.47243420200823	3.40351541236653	6.12861122969187	5.2887502132574	5.84863550531338	6.24757107141123	0
1201	0	0	0	0	3.09142782227394	0	0	0	0	0	0	0	0	0	0	0
1202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1203	4.7894611830728	5.77341713708558	0	0	4.45650234133278	2.85170127651034	2.95346503482875	4.6767554422896	4.2273604621507	5.06493861953957	0	3.44201341920889	0	0	0	0
1204	4.32008101057978	0	0	0	0	0	2.70543409659424	0	3.6050204405464	0	2.31538557293811	0	0	0	0	0
1205	6.29428301663388	5.28433030537863	0	0	0	3.5821921634531	3.78785662701644	3.38238308250456	0	0	3.21525770176799	0	2.88018402404082	0	0	4.95260265136542
1206	6.91233169467777	6.57805753315594	5.62367578202118	4.70478607945865	9.26677929918949	5.00574870461202	0	7.22589783832524	7.59170100385891	8.44012001192881	2.62183670874177	10.1161937602618	4.74957705518438	9.01279643127502	4.52643753238846	3.91138568873196
1207	0	0	0	4.92319670302777	0	4.54744305941969	0	4.93418155681761	3.57031712680172	4.1571529180892	5.07094189437419	6.36685189187304	0	0	5.46565690816181	4.52633556015916
1208	7.11852258143836	7.21566589228361	2.96832324840979	2.12381271792057	5.54286592957857	5.42618723652358	5.28364583904196	3.24127611769921	6.43707190152129	4.23768122783554	6.40013731003327	8.03421369163246	7.43380957449906	7.47346893625515	5.63414290465237	3.05690404716961
1209	4.59542312329164	0	0	3.20995623499214	4.46944943924687	0	0	3.60499178616891	2.94816432754386	4.5780708942053	0	5.19053919114823	5.44621183580949	4.87111590648171	4.60857277202565	0
1210	0	0	0	2.71855100956595	0	0	0	5.08314547365577	3.77728005990047	4.46935188664336	0	0	0	3.85483526899858	0	0
1211	0	0	0	3.08981402684133	5.71117533013698	0	0	3.5736759293958	2.98685511036975	4.21658330018963	5.78802125734969	0	0	6.60595643535441	0	0
1212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1213	4.37859768444011	0	0	0	0	0	6.82913918022341	0	0	3.30297723034034	0	4.57931568507122	4.18700803851608	0	5.23843083808781	5.02887408518345
1214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.43555755031727	0
1215	4.69668714142048	0	2.46179580772381	0	0	3.2416487777994	0	0	0	0	0	0	0	0	0	0
1216	0	0	0	0	0	0	0	0	0	0	4.50393357438195	0	0	0	0	0
1217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1219	0	0	0	0	0	0	0	0	2.74343577594745	0	0	0	0	2.27743313865266	0	0
1220	0	4.73331539341176	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1222	0	3.40303892227604	0	0	3.10578324937492	0	0	0	0	0	0	0	0	4.03715248361434	0	0
1223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.95202846891138	0
1226	11.5381116393942	12.7940244434677	10.7156549566263	9.01131585497277	8.38914402083252	10.2116610102433	7.75817124057825	8.37176867257721	9.16371017275904	9.560234009654	9.16673904533628	8.22247599534665	3.93401924080878	4.58851901373515	9.81110023812086	3.34063047572581
1227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1231	0	0	0	0	0	0	0	0	0	0	0	0	4.08350364464446	0	0	0
1232	0	0	0	0	0	0	0	0	0	0	0	0	0	3.22866150369472	3.95380118368052	0
1233	0	3.51159045670903	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.05524855177181	0
1235	0	8.89392831669999	0	0	0	0	0	0	0	4.38572584618176	0	0	0	0	0	4.31988932956131
1236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1237	2.78762391706221	0	0	5.23534646072266	3.76797340305251	3.32568550106948	0	4.34152946125966	3.18119277668615	0	0	0	0	0	0	0
1238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1241	0	0	0	0	4.94101235316563	0	0	0	0	0	0	0	0	0	0	0
1242	0	0	0	0	0	0	3.8667012010592	0	0	0	0	0	0	0	4.45139626834507	0
1243	0	4.23779892947802	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1244	0	0	0	2.76594823662202	0	0	0	0	0	0	0	0	0	0	0	0
1245	3.02850338927508	0	0	0	3.72914505949675	0	0	0	0	0	2.452114173566	0	3.22578638004637	0	3.73368079130025	0
1246	0	0	0	3.32939337896336	3.91858272761182	0	0	0	0	0	0	0	0	0	0	0
1247	0	7.99405518338775	7.48014692235572	7.11291131908703	7.12748195266143	7.31501438751696	0	0	0	0	0	11.5093046331126	0	9.2055674483575	7.32498553096102	7.64819060193953
1248	16.3874436770167	16.8068103682549	12.8885716924568	10.5315123966358	15.8582942863336	14.4302968404844	12.0146321815676	14.7491423437543	12.9176965618748	15.7868724605399	12.8177254657074	16.3091959725422	16.3849129361031	16.421364808803	16.0133654380785	15.2517369418561
1249	16.0628163244523	16.8418573153541	12.9813563717405	12.7108053953531	15.551959805708	14.449060530523	13.740163806213	14.8079570895731	14.7184203898927	15.8517621088529	13.500525650807	16.9635358719423	15.7315225856939	17.0757453755283	16.1034110741223	15.3918909150726
1250	16.5903185483581	17.0258201501967	10.4527499129981	12.8840581751614	16.3654270207351	14.8457876887649	11.5036447259298	15.0321601777773	14.6968060087757	16.1380612628806	13.0057127562973	16.5342845134438	16.5342845134438	16.7340540258195	16.2286736005053	15.4493585218426
1251	15.3188131422843	15.370744588904	12.2598159997294	13.1697249568923	15.3804169473182	14.5289901663195	12.5263930531755	14.3005555901215	12.8232233792173	14.7649768045107	14.4559395009518	15.112431750045	15.3961430124359	15.5011330691155	15.1315950604301	14.6868651319749
1252	14.2465239416571	14.2820319909105	12.1701238603422	11.7703906361378	13.7159183717557	12.1252996696367	12.390626417617	12.8726526751869	12.4525759362589	13.6323265167905	13.2744290793124	14.0544303729979	14.2560666930327	13.5337416928888	14.0557399823315	14.0776112717268
1253	9.3848561903126	10.4739705087963	6.53841368622466	6.32587504129432	10.4349288361932	10.5631903531095	6.66153331205112	5.21295914293448	6.39257505801212	6.27888225865781	6.77604178708028	7.50000945853978	8.24555774040055	6.52024939472464	8.26349673829506	8.15738146780047
1254	12.3340360338488	12.4509451882535	11.0028225260672	11.482556557214	11.3287472669672	11.6882668433933	11.7367572008508	11.9127148681111	11.1724605209445	10.7753493794303	11.6058181726008	12.4181574098939	11.8947156252748	12.4854916220639	11.9057798324903	12.7649922826162
1255	14.0618715283394	14.7921415769195	11.7778728622265	11.6804751984259	14.1901306410023	13.3998939636441	10.7391185103083	12.3597697209616	12.947575826758	12.5598510449239	10.9390483029532	13.5220570522469	15.3306366612196	13.6051813249691	12.5234426282615	13.1572777035784
1256	14.5314003561807	12.7783373573821	10.4126401789559	11.4217642126786	15.7570634742494	14.14087365336	10.4119137685193	11.6898449504669	12.5515498864287	12.2817188063144	11.1093110808804	14.7478919403168	12.5874085840858	13.8705489558726	11.0368918363045	11.3459322564441
1257	16.5484983726635	17.2069899088066	13.502433799468	9.6443665527093	14.1048653577149	13.9269824316922	12.2016005873894	11.438449370857	13.5278083542569	14.6128053570177	10.5478363344785	16.6704888970421	16.4494762557763	16.6039934852552	16.1806124767411	14.4673749018043
1258	12.4782609597239	11.4137181569347	12.3292845330313	12.1625061787256	13.6704829661236	11.8117010484051	12.3381026636506	13.8494105924583	13.9729355436697	13.2607423903236	12.8058160159703	13.3149712719118	11.2279820050853	14.1511610754946	11.4060540367927	11.9191766168826
1259	13.7338127760942	14.1045143043519	12.1048058820495	11.7485380024401	12.8552971117676	11.5302757288998	10.5411581237613	12.0201433485212	11.9371436490774	12.5867007818192	11.8113153632487	13.7830745864415	13.6632753446338	13.400202900374	13.4212087430472	12.5172688899969
1260	15.0924934011214	15.4068310998083	10.210614752974	10.2847491048331	14.6712181528281	11.5108444138193	10.4062972629083	12.1215043272499	11.0178446908974	12.7307958786539	11.529341607432	13.1166920902215	12.1591819403667	14.0541014900912	12.1045622332658	11.1245810540699
1261	17.9313554661932	17.4610355314131	13.4499133800747	13.7007447953131	14.8904914183248	14.0842802033766	14.1613714627789	14.9113763001292	14.5230913186663	15.4477913154258	14.941794840103	18.1706937795836	18.065897589572	17.8418573153541	18.0609483736003	17.0952415511541
1262	9.66307974139907	10.0412703257061	8.42448363672788	9.64722840351836	9.87189863768089	11.5355188353224	8.14844606630414	9.583687517506	9.31131583011224	9.11578318906103	8.67581518957945	9.96293769280737	9.88385919980774	8.08777113033329	11.7813783136605	10.7228470596762
1263	13.64165145929	14.0365268460422	10.7278381026967	9.91410286017431	14.7595797473781	12.8709705762068	10.8945812853848	12.2288683132021	12.2221185278712	15.1458634576106	12.4515429754328	13.1681640862949	13.2222726914405	13.1569167109135	14.369994745216	12.8455856772052
1264	17.3190165265407	16.4590684280444	8.33706406445012	9.36362125530708	11.6637302631271	10.5093914055602	10.6775636671529	11.2476735878426	11.0756434500575	11.6050840670292	9.33340144651845	13.2586254815641	15.9680968721333	16.266028630104	16.0731557131811	13.8584189885542
1265	13.9931458151776	14.1109186915192	11.8561112653926	11.4403810203755	13.689658994236	12.4879528930853	11.2182436273862	11.7668902209739	11.8380706244167	11.8212341588881	11.8309652726255	13.5032737840652	13.7592825987787	12.8541715150266	13.2004337267584	12.7411478199002
1266	14.8665834830102	15.1657608804368	11.367445982342	10.9809943399431	14.6772430684041	12.3938524290993	10.6870232414513	12.0769539526572	11.658431721964	12.2412631003396	12.0500572796273	14.645172160747	14.2280258152148	13.7012060929667	13.5732204216267	12.4866801489052
1267	12.8061641292621	14.4001447958974	10.4668394076447	10.1971670056073	11.9102749600549	13.2685414888653	12.4763626104155	12.1796291710954	11.1512576964018	11.8955890652971	11.2304020672016	11.6572541000207	10.9810767324066	11.3554392904416	8.96612785596506	9.97508907464561
