Feature	Intercept_mean	C(NASH_category, Treatment('Non_NASH'))[T.NASH]_mean	Intercept_std	C(NASH_category, Treatment('Non_NASH'))[T.NASH]_std	Intercept_hdi	C(NASH_category, Treatment('Non_NASH'))[T.NASH]_hdi
f31f20496ed5d92e3175aeb3fe8968c7	-4.901659778650001	-0.9040592028475014	1.2221770043612854	1.435505247113893	(-6.96909, -2.68382)	(-3.54971, 1.96112)
63ef5c937138e04534c882421088db60	-7.817556678824997	-0.017598594100000194	4.430571767932561	4.097827880564907	(-15.8446, 0.139638)	(-8.3938, 6.97775)
8377226d76d7f5a7c9236dcb849c8112	-7.969925189250006	0.18890586205149973	4.679816409720596	3.947276578752991	(-16.2629, 1.12977)	(-7.81496, 6.80957)
af59875f7699b66370290675c08385eb	-6.036399685000001	-0.4446147742029994	0.39516420580797895	0.476362632468496	(-6.73717, -5.25352)	(-1.30178, 0.437714)
74f1968b8430f123493c159111e08538	-8.220011754999996	1.1107390875714995	0.5024507899725801	0.5602524082297338	(-9.07069, -7.19907)	(0.056698, 2.13509)
5da16e540fda86adaac9eb06815c21ba	-11.688433614999989	3.1793787259500057	2.6044185496290693	2.609961308993656	(-16.7597, -6.67362)	(-1.89132, 8.28895)
be9fb1d1571f6b8907d5dc9591060e0c	-8.069014816399996	0.9370836563700013	4.017329067948883	3.697226882772474	(-14.6983, 0.0765454)	(-5.84027, 8.39109)
3398308dbfb077c1ddeee436e1bfe575	-8.04413257964998	0.1708529623800001	4.67823884239948	4.082328316456615	(-16.1498, 0.506902)	(-7.83792, 7.59124)
7c57afe3b6b21af9d22cea9e92af463b	-3.368650346	-1.3725662933500014	0.3883109653676607	0.4611226497203382	(-4.00677, -2.75881)	(-2.15716, -0.581303)
44ff26d8105cf822417b4b0c4eb27c02	-3.785545558500001	0.36325849270580063	0.5277963325815153	0.6328687316211944	(-4.66526, -2.74645)	(-0.922372, 1.46066)
26cf312e6020a5a9f142aa9c23f54a94	-7.3783514199999924	0.08426757500130004	0.37748746547002515	0.45490559905323763	(-8.03037, -6.67192)	(-0.749355, 0.905311)
ef1069db8746beeb085860d95659c3e1	-8.04413257964998	0.1708529623800001	4.67823884239948	4.082328316456615	(-16.1498, 0.506902)	(-7.83792, 7.59124)
48dfa84a440fd301d589cdffe60e057a	-5.635289325000008	-0.28108281514550043	0.783540640090221	0.9065860838102174	(-6.89647, -4.22775)	(-1.92586, 1.43608)
8baa3898ce278f3ac2175daed707d05c	-7.549402819999998	-0.2839033004839998	0.39737848483334853	0.49234669185037	(-8.3405, -6.82871)	(-1.28136, 0.589401)
7a20f7055ca2c7462cfa6a7aef16ec28	-7.990197619460006	0.1998183638700001	4.322210903309616	4.009578133316035	(-15.8394, 0.0838038)	(-6.86984, 8.26802)
9864817761692baba9d469667121e805	-6.58959089489999	-0.14418671097100008	1.2678278415170172	1.4795400913805723	(-8.67652, -4.28556)	(-2.91335, 2.36062)
866b299de76305f77c0994d290b00fd9	-8.205585909999998	0.20431716466780014	0.85430429290363	1.0158770336199408	(-9.79261, -6.63844)	(-1.69743, 2.16165)
1079d98118fdec8d1159c1f5dae464c7	-9.96486578999999	0.31125714830950035	0.6566651773276673	0.8450356474659609	(-11.2443, -8.77862)	(-1.10496, 1.79711)
6124ce129bdddcbcd6d5d62ad3fba4dd	-9.416707502000008	-0.6909263960699988	2.1267103384397674	2.179886031332111	(-12.8038, -4.94023)	(-5.22784, 3.63059)
d739069ee9a398db73b131975e6c77f7	-5.570523725000004	-0.4910671494544998	0.510619509984562	0.6064904394643539	(-6.38275, -4.54183)	(-1.59338, 0.651469)
fa5c6396b901dff5b3cdfcea9ae95574	-7.307037953000007	-1.692252304825	1.1771688927217345	1.411637487245779	(-9.30794, -5.32243)	(-4.10043, 0.968265)
660d1dabf777bcce310915d1ff4e27b4	-6.451343747499995	-0.3743820620159995	0.9143846356924535	1.0999055295037736	(-8.02235, -4.72111)	(-2.29395, 1.80262)
134247c006461307f308091f8be9a687	-10.792753317254993	0.5008823951574997	4.188308806249679	3.4299658224369702	(-17.0343, -1.80521)	(-6.56248, 6.4145)
719b9254db7c26cbd23e23a2fb73c260	-8.88982024499999	0.3373325686370006	0.9737748973545626	1.1355305660268	(-10.578, -7.05978)	(-1.95933, 2.2884)
0bb796588cb052d2a5a49bd17a7bac3a	-7.509143194999984	-1.2940523458299982	0.9575032555605971	1.150578529422328	(-9.0984, -5.60986)	(-3.46141, 1.01412)
4661143fbd9a41891bdfb9d1759e64ee	-6.176221553999991	-1.3226796070399982	0.9281159097371284	1.1059923392907327	(-7.76943, -4.50085)	(-3.57427, 0.672303)
09087b4f00a230355b3095630a1bed13	-7.9714585700000065	1.0517900283105004	1.1679801627088338	1.3342593809744516	(-9.7505, -5.70012)	(-1.60617, 3.40666)
2fa980c595269f393b6188894e624abf	-8.472787503179989	0.8238889203094998	3.756247981249606	3.5356664984862225	(-14.8622, -1.10841)	(-5.66367, 7.50121)
