FeatureID	CIR16.001	CIR18.001	CIR19.001	CIR20.001	CIR21.001	CIR23.001	CIR26.001	CIR32.001	CIR4.001	CIR41.001	CIR42.001	CIR5.001	CIR51.001	CIR52.001	CIR53.001	CIR54.001	CIR55.001	CIR57.001	CIR58.001	CIR6.001	CIR60.001	CIR61.001	CIR63.001	CIR7.001	TW.AF.001	TW.AG.002	TW.AI.001	TW.AM.001	TW.AN.001	TW.AO.001	TW.AP.002	TW.AR.001	TW.AT.001	TW.AU.001	TW.AW.001	TW.AX.001	TW.AY.001	TW.AZ.002	TW.BE.002	TW.BG.001	TW.BI.001	TW.BJ.002	TW.BK.001	TW.BM.002	TW.BN.001	TW.BQ.001	TW.BS.002	TW.BU.002	TW.BV.001	TW.BZ.002	TW.CA.001	TW.CB.002	TW.CC.001	TW.CG.001	TW.CH.001	TW.CI.002	TW.CO.001	TW.CP.001	TW.CS.002	TW.CT.001	TW.CV.001	TW.CW.001	TW.CZ.001	TW.DB.001	TW.DG.001	TW.DJ.001	TW.DK.002	TW.DM.002	TW.DP.002	TW.DQ.001	TW.DR.001	TW.DS.002	TW.DU.002	TW.DX.001	TW.DY.002	TW.DZ.001	TW.EE.001	TW.EH.002
3661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57.09272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88.07685	0	0	0	0	0	78.4749	0	0	0	211.79662	0	0	35.220573	0	0	95.07058	0	0	204.40236	0	0	292.2377	0	0	0	115.23191	0	0	0	0	8.809948	0	0	40.151657
3585	7.8071113	0	0	93.103966	0	0	349.8512	11.342568	0	0	0	22.25	0	0	38.518555	145.44429	0	0	189.12703	60.93373	0	0	27.03025	0	0	32.215096	0	0	62.598495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.156338	0	34.078346	366.80905	0	0	0	0	0	0	17.728704	563.3021	0	0	0	0	0	16.41277	0	0	0	0	196.30104	0	0	0	0	0	5.035014	0	10.937906	22.453878	0	0
3777	150.03198	339.78506	0	518.9157	30.60133	227.61163	2073.926	154.72658	66.243256	9.53368	0	177.3988	18.864378	15.097729	279.30856	803.24866	18.61505	0	1306.6995	269.18854	33.887756	0	150.74658	89.664734	0	175.4863	35.64674	0	204.52054	0	0	12.006503	71.36509	26.873144	12.158674	0	40.730034	32.36519	0	0	0	73.76831	16.44188	23.828846	12.360575	17.295494	231.00253	1383.3826	28.307785	45.56807	20.098907	0	0	21.517136	33.829327	2231.6917	0	0	0	0	0	59.651012	7.631345	0	0	0	124.17058	0	0	0	0	21.107927	36.059044	0	47.21357	130.80872	104.5351	23.187475
4751	11071.468	7779.585	616.22144	293.7076	6298.95	2641.5366	13898.801	1822.9808	4987.2104	109.231255	0	1437.6788	1835.5059	140.73291	129.14915	482.19745	877.667	42.948273	5417.0337	4995.502	8299.816	0	2259.5862	1952.3688	1464.9773	2460.3018	7025.9023	346.24866	3702.9412	21.392887	136.19524	4315.735	6907.1978	3148.3408	1672.8053	608.9587	9542.12	261.5674	0	6.320815	2094.0144	1918.1772	4130.0366	2059.4736	1976.6663	1149.8481	948.39197	2286.5493	1702.9927	4325.071	1403.0667	244.5936	815.4522	2837.3655	4428.9224	3654.2903	500.09656	206.97571	805.86145	92.33792	250.70828	1544.4095	3412.8787	9901.18	401.13983	210.26758	2190.075	188.56866	315.23294	66.63542	8651.056	1569.221	4475.384	2133.8096	1543.7582	3058.138	4488.9473	1645.0961
4551	1322.2661	159.57027	205.6975	0	41.551853	38.906498	808.0511	315.04843	56.642876	207.9045	108.70996	0	47.827236	0	89.82974	625.6943	186.9322	0	784.0907	72.417114	151.74232	0	0	0	60.418278	41.55774	207.21542	0	100.82201	0	0	204.43953	428.27383	576.0835	6.8952565	6.7265043	254.688	0	0	0	354.078	297.28354	50.537346	47.83811	0	10.90049	0	763.09546	92.90397	431.76486	28.285074	0	28.793663	1971.1691	720.1961	1239.7588	123.531586	365.3509	0	0	47.98822	0	40.82769	1997.5973	5.092993	34.93329	461.79706	0	0	37.136536	139.39595	0	957.35254	15.406609	338.851	847.5056	122.267334	8.441055
4629	6240.845	270.89917	210.59502	259.5305	2769.8494	1002.0125	3957.3286	115.921936	746.8405	224.40901	0	290.7608	434.8737	28.829048	33.364147	130.65106	196.69713	169.56152	940.1892	1032.3994	2354.3982	0	445.36502	287.21167	387.7152	474.6347	1251.5675	67.1584	810.68933	0	16.592594	1113.3291	1906.6403	590.7627	296.07626	238.30911	2033.6803	31.273455	0	0	118.69409	314.29977	573.63727	310.0911	375.72424	228.7401	170.96976	2898.5298	375.28546	1548.2864	212.66687	35.617115	186.75864	315.5791	909.40784	653.0148	134.941	392.09293	661.63727	40.517136	145.60962	219.53699	1265.1519	5089.843	64.49083	39.337082	615.37305	19.55784	63.02656	44.90186	4612.196	285.05594	280.9672	399.25928	388.84082	997.35815	1291.8071	5444.667
4388	73.22438	2357.6492	0	41.685467	7.7485776	8.921585	747.76965	125.031494	71.47732	4.725039	124.08813	87.99794	22.073086	0	107.576744	623.3423	0	193.46378	822.7279	84.202354	32.272102	0	34.0282	16.688063	8.020317	52.329285	17.754131	0	85.19431	0	0	22.320602	49.591988	0	47.395695	7.2661314	45.293167	0	0	55.546158	0	38.96518	76.21324	11.44891	0	64.40496	6.798888	769.96533	0	16.290041	7.428478	0	0	0	8.252052	1241.1403	0	0	0	0	0	9.024742	0	7.823016	0	0	26.98005	0	0	0	0	10.293452	0	9.391617	34.862755	28.522398	23.624866	0
4691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	553.3962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269.1144	463.0847	0	21.69812	0	35.081005	0	0	958.90454	387.69238	217.53448	79.78107	18.117737	0	0	0	1370.427	297.02936	731.48975	0	221.22781	91.940956	0	298.95645	40.025963	89.36613	23.037745	0	0	0	0	0	0	0	0	0	360.17764	0	0	0	0	12.731246	0	0	0	0	0	0	0	0	0	0	0
4045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310.81146	0	0	0	0	15.589069	0	0	0	0	0	57.852554	0	34.293205	46.14042	0	213.3315	53.24475	0	0	0	0	0	0	2829.055	0	109.37718	0	66.866615	0	452.15308	0	0	37.298447	575.85333	0	0	119.21143	15.828688	0	306.83185	0	0	963.578	26.7378	11.960588	536.41876	0	0	0	284.03397	0	0	0	0	170.19443	0	0	0
6620	0	0	0	0	0	0	23.5972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.201586	0	0	0	0	0	0	0	0	0	0	849.7209	0	0	0	0	0	0	0	0	0	9.370388	0
3581	0	0	0	0	0	323.74823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.005909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2347	0	7.860065	0	7.389752	7.6439667	0	175.93019	0	38.302246	0	0	0	0	0	0	25.307838	0	0	0	0	15.854463	0	7.4802847	0	9.13337	0	100.2161	0	70.01277	0	0	110.41017	591.9747	0	7.9907856	0	83.22745	0	0	0	0	0	0	109.1523	7.5670805	0	0	0	0	0	16.715744	0	0	0	70.35392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.293137	11.439734	0	0	51.606388	0	9.118296	9.326188
6980	56.289394	139.45793	0	293.8832	7.3772097	68.30972	98.44612	0	7.752514	23.764175	0	0	0	8.247295	0	0	126.71204	0	0	25.15501	0	0	196.35805	11.1529255	20.945591	24.918308	72.52536	50.37254	72.18463	0	0	49.755787	169.22849	32.042633	20.273188	9.482574	201.35388	0	0	0	0	44.30418	0	124.09215	7.85693	0	0	0	0	10.492556	0	0	0	79.69859	15.370402	287.47507	0	0	719.5268	0	0	0	175.67627	0	0	7.4803915	1419.2935	0	0	0	222.91805	0	0	0	0	40.56626	1344.3324	267.30243
7790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70.00936	0	0	0	0	0	0	0
7322	165.27203	309.36273	0	127.599236	20.61127	52.441032	150.17462	0	0	49.065582	0	0	0	17.307404	0	0	165.07884	0	10.496445	102.708435	14.6408205	0	299.89944	17.835304	36.66988	37.794083	48.79525	36.275906	425.51926	27.43244	0	14.990002	1113.6049	8.692629	9.535696	0	344.08054	0	0	0	0	71.414566	56.473213	64.22267	11.390668	0	0	0	0	168.03606	20.267433	0	0	687.5625	6.957638	193.09865	0	25.058544	723.1142	0	0	0	935.0102	7.3226194	0	0	1657.0516	0	0	0	531.8204	0	0	0	0	49.433777	862.48566	178.75473
2893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4735.0825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5222	0	28.524902	0	0	0	34.6412	245.65378	14.01425	109.59955	0	0	0	0	0	0	0	0	0	0	111.04821	0	0	0	14.813657	0	10.543881	14.13541	0	0	0	0	8.250656	0	17.18844	24.06528	0	31.07444	0	0	0	0	88.411255	0	0	10.737045	0	0	13.5629225	0	0	0	0	0	0	0	69.63321	0	0	0	0	0	112.46277	0	0	0	0	0	0	0	0	0	0	0	0	0	5.310877	0	0
8697	0	0	0	0	0	0	12.456564	0	0	0	0	0	0	0	0	16.869564	41.430832	0	0	0	0	0	0	0	0	0	0	0	14.028614	4.1568756	0	0	76.01916	0	0	0	73.16334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.779158	0	55.52018	0	0	0	0	0	0	0	74.69156	0	4.970318	0	108.84171	0	0	3.8675332	103.0462	0	71.79891	14.5994005
7785	0	0	0	0	0	24.324034	0	4.41574	0	0	0	29.233072	0	0	5.0318174	17.263138	32.091537	21.266687	24.871855	0	0	0	0	0	6.287854	0	0	4.795183	0	0	0	0	0	0	0	0	45.62435	0	0	0	0	4.510646	0	0	13.524219	0	0	10.023598	0	0	0	0	0	0	0	11.12369	6.6541824	0	7.3193107	0	0	21.570593	0	0	0	6.6815147	48.317577	0	0	0	93.71435	0	0	0	69.85713	0	6.6682167	32.755882
5378	0	0	0	0	0	0	902.28174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105.69051	0
8458	0	0	0	0	0	0	32.28681	0	0	0	0	0	0	0	0	0	75.35779	0	20.373129	0	0	0	0	0	0	52.215477	32.624474	0	49.76436	14.639181	0	0	37.92039	50.94792	7.174141	0	77.445114	15.432501	0	0	0	15.793357	0	0	32.185234	0	4.429121	17.245247	0	36.81327	0	0	0	0	0	0	308.9642	0	41.245533	18.699253	0	45.264893	30.213097	0	5.3248215	0	235.04643	0	38.010437	0	18.987759	0	20.78465	58.47812	43.562653	0	370.17224	52.427773
7670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.519257	0	0	0	0	0	0	0	0	0	0	0	0	0	42.43134	0	0	18.359211	0	29.976562	0	0	0	0	298.34006	43.933544	0	0	31.346014	0	0	48.809166	0	9.329161	0	0	0	115.02533	0	0	0	0	0	0	0	0	0	0	31.607552	0	0	0	393.34586	0	49.85601	0	0	0	0	0	0	29.42054
7163	0	0	0	0	0	0	0	18.291084	0	0	0	17.651817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.309589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78.718834	0	0	0	0	0	9.539284	0	0	0	0	5.812534	0	0	0	0	0	0
5894	66.61729	219.41318	11.4985895	0	155.68227	96.10751	125.839645	86.39957	302.09393	56.916817	0	37.112312	73.509224	48.71089	0	0	16.223995	0	0	240.5524	304.50995	0	52.675343	136.79225	99.32941	242.5491	284.76038	0	125.06981	0	19.555916	149.61784	302.05676	242.56529	215.98912	140.78458	193.7858	63.48762	0	6.985359	129.54898	256.1218	100.4558	233.67827	207.87488	115.43694	108.193184	0	166.49954	191.1195	136.29414	31.139256	31.590824	82.464294	179.36433	0	24.664406	8.697442	19.39912	31.611336	7.196203	248.3927	93.86673	165.63747	16.151495	45.42021	324.1944	0	37.337227	47.124264	208.96748	68.71895	104.17865	82.095024	64.12028	97.573814	140.81805	106.8765
5931	0	0	0	0	0	426.43134	3189.4092	0	0	0	0	5.678431	0	11.660426	0	71.16437	243.55084	0	73.67238	0	0	0	0	0	0	0	0	0	8.201002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.08527	0	0	0	0	0	55.045776	0	0	0	0	0	0	0	0	0	0	126.33102	0	0	0	0	0	0	0	0	0	0	0
5995	39.33458	53.138195	0	15.509567	30.661491	31.954372	3027.2441	0	0	19.018784	0	0	11.199057	5.170822	23.503345	64.32849	228.2643	0	18.96653	24.943926	41.382065	0	0	0	25.795458	40.09228	0	9.060448	32.74938	0	0	0	36.73127	22.662956	13.057117	0	0	6.613545	53.572353	0	25.76164	29.923683	7.069578	0	46.35949	7.2940607	7.548863	28.391884	34.857456	0	15.957209	0	15.590233	36.64202	0	47.242462	0	0	0	0	0	22.416298	29.437584	12.706137	0	0	0	0	0	0	0	0	0	0	0	0	33.71332	0
4280	197.77399	1197.2262	52.92345	0	411.94516	0	0	26.423796	820.96	0	0	0	0	0	0	0	5.5712957	0	0	126.33784	9.7947445	0	0	0	0	0	0	0	159.07933	0	0	0	175.75229	37.430363	0	0	9.032139	105.81613	0	0	866.1083	4181.514	0	0	936.016	92.08515	21.366535	99.16846	0	1499.4156	31.747261	76.691826	0	0	3233.115	8.560426	0	31.703571	0	0	0	196.12419	0	237.1394	186.31357	0	3027.2605	0	384.26367	0	6325.304	16.92248	42.59778	0	0	66.49091	0	0
4301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6746	0	0	0	16.141891	0	0	8.913655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5653386	0	0	0	0	0	9.975591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.596016	0	0	0	19.639507	0	32.33786	0	0	9.994844	0	0	0	0	0	0	0	99.54727	0	0	0	67.91562	0	0	0	0	0	32.650597	0
7088	9.994624	0	0	0	0	7.945754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162.09613	0	153.3902	5.762698	0	383.79935	0	0	0	0	0	0	0	20.251755	0	0	0	102.377335	0	0	0	0	0	22.959133	9.540665
5877	556.9477	448.1318	0	589.2241	611.4951	272.23285	165.57448	93.207596	843.6564	612.7176	53.912006	34.066902	551.13495	123.771065	573.2327	105.67087	1185.1897	0	428.7237	193.14171	801.6808	32.07333	380.0821	133.92212	551.2355	571.94855	172.82857	242.15614	33.435265	12.64917	266.06616	16.105694	640.3719	556.7789	233.95032	267.59354	50.120087	476.479	1040.1223	321.7127	274.47714	521.25	233.35428	105.5839	817.25995	263.8496	535.13837	600.4742	649.76984	391.16028	384.2748	40.332924	205.80673	0	0	582.3642	0	0	0	32.71631	0	503.58997	0	418.4215	0	0	10.492953	0	0	0	0	0	0	0	0	0	65.60674	0
8313	11.97691	56.05609	0	0	13.17486	0	0	29.752647	0	90.26901	0	0	0	0	0	0	4.890066	0	0	0	0	0	0	0	0	0	0	0	39.59633	2830.8032	0	0	591.0308	13.850237	0	81.25474	445.29523	0	0	33.123825	65.06287	0	0	25.176807	0	0	0	0	0	0	41.545517	0	0	1215.5781	0	0	39.677807	0	1102.9402	44.17582	0	0	0	17.822418	18.183052	0	8.702022	0	16.655895	0	0	0	11.96231	0	0	0	3417.4255	314.0496
3721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.605414	0	0	17.997932	0	437.73627	0	0	0	0	0	0	0	0	0	43.764923
7140	0	99.010666	0	0	0	0	72.58982	0	0	20.677494	0	0	0	0	0	0	13.369028	0	0	0	30.058474	0	4.44009	0	19.37439	0	0	0	26.547707	0	0	0	34.274532	0	0	0	8.849675	0	0	0	0	0	0	5.2688847	0	0	0	0	0	0	0	0	0	66.91582	0	56.24697	0	0	18.723179	0	0	0	19.12362	0	0	0	87.26879	0	0	0	74.85606	0	0	0	0	0	128.62349	11.789349
3774	23.405968	10.238186	0	10.398674	34.056602	0	496.07913	10.18	11.629226	0	0	8.559992	0	0	0	110.07915	0	0	1086.365	76.93633	0	0	0	0	0	0	0	0	41.8374	0	0	0	0	0	0	0	26.974997	0	0	0	0	0	0	0	0	0	0	471.92047	0	0	0	0	0	8.122654	0	229.91916	0	0	42.576973	0	42.23117	0	53.11376	0	0	0	19.34072	66.830574	0	0	8.233849	5.732794	14.800371	0	0	7.9571214	0	110.09616
1442	4649.586	411.98526	4.627721	0	0	0	84.320015	0	2418.6223	0	31.60963	0	966.29724	1422.1359	0	0	0	0	0	0	6267.7334	0	0	0	0	0	10.634009	0	0	0	0	0	0	0	0	190.83702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1575.4161	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3736	0	0	0	0	0	2300.197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1546	472.47867	29.911217	0	0	0	0	86.47793	0	373.0293	0	0	0	176.48404	240.28122	21.969448	0	0	38.2446	204.41238	0	847.7002	0	0	0	0	0	0	0	0	0	0	0	29.041466	0	35.12935	0	9.32505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230.41637	0	0	13.577637	0	0	0	0	0	0	0	0	0	0	0
3962	217.79807	221.51157	0	18.42635	135.12405	103.67025	2221.9534	18.851276	34.049408	0	0	12.450716	0	0	0	279.49152	31.961355	0	4207.3945	178.04428	35.07863	0	10.895266	35.591667	0	0	22.809498	0	204.76656	0	0	37.75033	127.231834	0	0	0	146.23026	16.405514	0	0	0	10.795877	0	0	18.288963	0	66.79727	1011.89307	22.140953	89.74012	8.079683	0	0	36.491974	23.815178	1515.4978	6.089979	0	0	0	0	0	0	7.6369905	0	0	38.968838	11.127285	0	0	10.54534	7.256731	46.765846	0	40.706562	35.84836	27.577726	0
4167	135.165	139.6962	0	31.710522	115.50128	8.009044	1893.5818	57.556583	17.655664	0	0	65.10412	26.621723	0	0	1546.4768	0	37.411343	6135.047	58.731247	16.229181	0	9.687322	0	0	0	28.320171	0	115.515	0	0	0	88.335304	0	8.033749	0	54.695076	0	0	28.614304	0	0	0	0	0	15.865651	0	1650.1774	4.361217	0	0	0	16.325317	8.999552	0	2321.6587	0	0	0	0	0	0	21.207327	36.25687	0	0	0	0	0	0	33.03345	11.667648	0	0	48.59617	32.510952	56.186672	0
4593	0	0	0	0	0	0	0	86.546036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546.8352	360.31168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3789	0	0	0	0	0	0	0	0	633.94525	6.065647	0	0	952.1888	0	0	0	0	144.9762	0	0	1866.5674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402.03192	0	0	0	0	0	194.48763	0	0	152.4711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
652	130.28908	72.307365	0	19.210949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.2704315	434.21814	0	7.6358275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.956232	79.570786	16.408003	0
5264	0	0	0	219.16646	0	0	82.86764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.962414	0	82.646965	0	0	0	0	0	77.94094	0	0	0	0	0	0	21.103523	0	31.017826	0	0	0	0	0	0	10.880816	0	0	9.891098	0	34.29026	0	0	45.59681	0	0	0	0	0	0	0	102.36016	0	0	0	38.3864	0	0	0	0	0	0	13.94508
8670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.84358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153.25641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5565	205.23659	16.502419	0	0	0	0	10.146124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.75386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230.2706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2033.9961	0
7655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.94657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7002	81.630974	0	0	0	193.16998	0	119.447105	0	957.98553	56.61507	0	0	5.796398	0	0	0	315.77512	0	0	551.1753	53.60316	0	11.065334	77.90271	1311.6311	1449.5515	1394.152	38.197357	59.98871	13.539247	43.88593	43.974854	252.82567	223.42651	13.663119	21.351189	697.8511	0	0	44.345737	297.95007	0	40.52234	0	0	0	111.00263	0	222.32263	0	0	0	7.659583	137.9787	0	0	50.79608	0	232.00156	103.26443	0	286.6277	79.600525	0	0	0	0	0	7.1702566	35.05709	0	0	41.58925	0	0	0	486.21927	0
8337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.411201	0	32.116722	0	0	0	0	0	0	0	5.419832	0	53.146156	0	0	0	25.864323	23.862106	0	0	54.2607	12.757989	0	0	0	0	0	0	0	0	0	0	0	9.076183	0	0	0	0	0	0	120.56984	0	46.460003	0	0	8.280123	16.29959	0	0	0	503.76978	0	49.124596	0	79.40161	0	0	13.592773	20.396418	0	154.37723	27.609837
8481	0	0	0	0	0	0	73.93202	47.398056	0	0	0	0	0	0	0	0	55.612015	0	9.197059	0	0	0	0	0	0	24.387901	0	0	69.74158	27.423403	0	0	23.262352	10.874411	0	4.449995	87.83851	0	0	0	28.077229	0	0	0	16.002884	0	0	5.1553035	0	0	17.951916	0	0	0	0	0	187.21352	0	51.368797	15.941761	0	43.53375	0	0	0	0	451.68488	0	35.72473	0	231.03687	0	4.33445	20.759628	28.190304	0	238.17108	42.312683
6686	0	0	0	13.569319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.256271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.45168	0	0	5.947174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.45366	5.5837946
6420	30.98306	11.188919	0	0	0	0	8.102333	0	0	0	0	0	0	0	0	0	0	0	0	0	5.509819	0	0	0	0	0	0	0	9.296376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.366974	0	0	0	0	0	0	0	0	98.25383	0	0	0	7.5708632	0	0	0	0	0	0	0	0	0	29.707598	0
8584	0	0	0	0	30.499365	0	153.15762	56.851467	0	5.930407	0	22.140802	0	0	0	16.282953	170.06616	0	61.93313	9.194802	0	0	0	26.869555	26.250862	106.25709	52.47773	0	244.5838	66.91567	0	0	37.229294	136.82547	18.844046	20.689198	285.81967	28.867775	0	0	16.692518	6.262026	5.1214566	23.961416	14.932828	0	27.67869	11.571401	19.086813	49.51603	27.231447	0	5.2237244	38.230064	0	0	799.16943	0	219.271	56.29876	0	56.98872	98.95729	18.981222	77.81537	13.606319	1068.6193	0	214.49217	0	272.87805	0	71.39969	98.53276	257.19418	0	654.11176	159.02022
2855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3104	0	37.2558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3862.0605	0	0	0	0	0	0	0	0	0	0	0	0	11.456316	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6605	0	0	0	41.73501	0	0	21.395088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	371.81293	0	0	0	19.482	0	0	0	0	0	0	206.62782
7054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.890637	0	0	26.973646	0	0	38.251015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.133093	0	0	0	0	0	0	0	0	21.892841	0	0	0	48.12257	0	0	0	0	0	0	0	0	0	0	0	0	0	46.228477	14.672114
8114	0	0	0	0	0	0	15.007446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.257977	5.3697824	0	0	14.552753	0	0	0	60.312805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83.21921	0	0	16.710934	0	0	0	0	0	0	403.60986	0	0	0	40.550983	0	0	0	0	0	0	0
