row ID	TW.AE.002	TW.AF.001	TW.AG.002	TW.AI.001	TW.AK.001	TW.AM.001	TW.AN.001	TW.AO.001	TW.AP.002	TW.AQ.001	TW.AR.001	TW.AT.001	TW.AU.001	TW.AV.001	TW.AW.001	TW.AX.001	TW.AY.001	TW.AZ.002	TW.BA.002	TW.BD.002	TW.BE.002	TW.BG.001	TW.BI.001	TW.BJ.002	TW.BK.001	TW.BL.002	TW.BM.002	TW.BN.001	TW.BO.001	TW.BQ.001	TW.BS.002	TW.BT.001	TW.BU.002	TW.BV.001	TW.BZ.002	TW.CA.001	TW.CB.002	TW.CC.001	TW.CE.001	TW.CF.001	TW.CG.001	TW.CH.001	TW.CI.002	TW.CK.001	TW.CN.002	TW.CO.001	TW.CP.001	TW.CQ.001	TW.CS.002	TW.CT.001	TW.CU.002	TW.CV.001	TW.CW.001	TW.CY.001	TW.CZ.001	TW.DA.002	TW.DB.001	TW.DG.001	TW.DI.002	TW.DJ.001	TW.DK.002	TW.DM.002	TW.DP.002	TW.DQ.001	TW.DR.001	TW.DS.002	TW.DU.002	TW.DX.001	TW.DY.002	TW.DZ.001	TW.EE.001	TW.EH.002
9	489.51706	26.784391	6.504572	0	101.813354	16.816948	75.19309	31.19761	0	14.916198	80.44887	48.483276	5.2535706	977.70874	74.2747	6.2729964	118.46862	0	9.573799	10.850407	5.4604435	8.047003	0	159.29887	30.460238	142.0874	8.510818	14.674332	82.04152	5.6341057	6.4627585	484.57498	12.338357	0	87.60875	37.532677	16.154833	27.232567	39.849113	0	1865.1775	75.72074	1095.8796	1099.9827	495.4631	1808.6476	654.51825	50.21776	730.9719	125.65362	46.907066	9.25284	31.2749	293.40344	46.240005	497.16187	155.9127	20.970821	159.11453	415.70316	55.122917	31.209198	12.947662	34.287228	709.3179	61.624275	36.572174	240.77553	64.80471	43.69641	176.76958	615.2051
872	0	0	0	0	0	0	0	6.2524095	0	0	25.031263	0	0	234.16843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.7181835	0	0	0	0	0	8.486128	33.45559	0	498.57462	0	104.86676	65.82415	0	109.9537	0	0	35.693676	121.91268	73.21146	0	0	0	17.730728	4.7689834	0	0	0	10.816472	0	0	0	0	38.537575	0	0	0	0	0	91.136154	24.951622
329	0	0	0	0	559.356	221.19412	18.566383	0	0	0	0	7.719061	0	3019.2485	0	0	28.190659	0	0	0	0	0	0	7.7439895	0	0	0	0	81.4863	0	0	8.702475	0	0	0	0	0	0	7.710283	0	7408.924	0	3090.12	11.852905	0	0	524.8969	101.08136	265.20926	0	40.19523	0	0	8.077597	0	25.894953	0	0	1124.9067	0	0	0	0	0	535.0463	0	0	0	20.925125	863.52997	172.34769	68.10605
4092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1212	0	111.210495	5.411441	0	4.956151	0	8.79903	0	0	0	324.3918	0	0	115.143425	0	62.08568	11.472145	0	0	0	0	0	0	0	0	0	0	0	6.6951456	0	0	6.7302213	0	0	0	0	0	0	146.71832	37.16616	0	256.20264	0	0	5.642107	0	0	0	22.339403	0	18.562477	0	0	81.689156	140.4195	0	69.1762	0	82.13109	8.947924	0	0	0	0	0	0	35.316048	0	30.554035	89.106964	81.30755	0
1260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219.6553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8753	322.98718	497.7102	333.68594	496.86337	341.64478	491.61017	1283.4644	1388.9945	177.50131	472.18903	1390.0028	293.87006	378.31744	886.00854	405.2963	411.26712	1155.3385	426.8086	415.1411	470.02014	497.22882	455.81052	239.28108	211.2497	146.87334	1279.0786	366.52362	87.9012	1204.7772	457.1148	376.6198	450.6762	405.9314	519.0552	436.7204	94.43986	1292.3307	475.5832	384.6628	319.67184	233.98843	1282.6917	443.17603	1291.8009	513.7862	1159.5314	1133.8375	332.22144	380.51108	1549.6366	1176.0792	1368.8937	296.26944	252.58664	477.7243	497.87885	520.35803	466.34833	438.21298	1183.1837	1004.496	1328.9487	377.55756	1367.6792	162.45276	1177.8472	1324.8469	482.15005	1205.3591	1201.2148	356.3646	517.0264
8194	1756.5498	1786.4299	1633.8873	1868.9432	773.7125	1799.148	1733.8057	1842.7207	1795.1538	1738.805	1876.0813	1700.9585	1865.6194	5509.625	1674.3577	1832.9015	1776.1544	1786.493	1806.1635	1848.8104	1863.1473	1820.5183	1829.1311	1744.4216	1708.5133	1782.4257	623.16455	1670.3938	1748.8	1733.3553	1744.0243	1845.7522	1621.312	1791.214	1734.442	1658.0173	1887.6272	1721.1581	1926.4944	1849.0815	1781.373	1865.286	1707.9506	1935.0923	1865.4557	1771.7256	2015.4938	1789.061	1808.8114	1872.117	1997.7471	1882.138	1775.75	1740.3856	1906.1713	1897.1425	1843.0168	1753.3884	1882.4287	1912.0436	1606.0317	1969.4784	1925.911	1906.8928	1649.6879	1814.86	1980.0867	1853.1935	1822.6461	1813.9222	1682.6298	1773.3466
1169	0	0	0	0	0	0	6.5340195	0	0	0	16.196728	47.404118	0	8.673008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.553646	0	0	0	0	0	0	0	0	24.252523	74.75381	0	0	0	0	0	0	0	6.7187676	0	0	0	0	0	0	0	0	0	0	0	0	0	5.794689	0	0	0	0	0	0	0	0
8744	296.47903	272.441	240.12267	172.25566	133.61247	250.84268	113.35846	161.87302	227.30447	294.81195	192.94218	305.86182	287.36795	186.20457	298.10834	301.46548	247.82375	274.8747	288.7377	306.95285	254.74185	245.36215	275.9932	301.50095	273.05933	262.70724	288.19012	273.37457	216.48117	196.13477	300.08258	314.10364	281.00632	294.8793	312.05664	288.52466	259.90417	176.1085	135.11525	293.13214	199.28299	261.29907	301.58246	303.54324	161.18338	290.8248	335.4862	260.89926	259.893	61.541096	324.6101	374.56802	257.32587	265.412	226.31252	250.48537	136.0157	65.73721	170.69724	355.0762	229.42168	312.46695	145.73431	343.15457	272.71207	363.72083	283.25085	129.99165	300.68967	284.38455	295.7591	339.3721
265	0	0	0	0	40.667316	0	0	0	0	0	47.298065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320.6186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264.72864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1936	0	0	34.59097	0	65.97522	0	0	0	0	0	0	7.4529276	0	0	0	9.6312475	0	0	0	33.198967	0	0	0	17.151314	0	23.63394	21.225275	0	0	0	0	42.587143	0	0	0	0	0	0	102.01044	0	9.509414	0	0	0	311.4465	0	0	0	28.950668	0	35.154053	0	0	0	85.55245	0	0	0	17.855225	30.489952	0	0	0	0	393.58612	0	0	0	30.621735	0	26.88743	666.1403
609	0	8.726841	0	42.063442	45.4808	0	0	0	0	0	165.5771	0	0	0	0	0	70.39446	0	0	43.698906	0	0	0	0	0	23.300508	0	0	111.6282	0	0	193.82384	0	0	21.800076	0	0	0	5.7819915	0	42.10624	8.388932	0	0	0	0	0	50.67176	7.9403396	68.819046	0	0	0	0	0	0	0	0	0	32.799046	7.661397	0	0	59.43892	0	0	0	0	21.953133	0	0	94.68222
1960	0	0	0	0	0	0	0	0	0	0	40.656654	0	0	200.28326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.431496	107.67396	74.051155	0	0	0	0	0	0	0	0	0	0	0	7.3249936	0	0	10.705678	0	164.97308	0	0	0	0	0	0	0	0	0	0	40.501755	91.94775	0
1737	0	25.834534	0	0	9.976644	0	0	0	0	0	62.783596	0	0	586.4721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.852259	0	0	0	0	0	0	73.699646	92.143005	206.43193	103.84549	0	23.071644	0	0	0	0	0	0	19.309765	0	0	32.488297	61.807205	6.0477595	14.117065	0	145.89651	0	0	0	0	0	0	0	0	0	13.016863	90.34877	213.22057	16.417236
424	0	0	0	0	39.887394	0	0	0	0	0	0	0	0	572.2822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.588055	0	0	0	0	0	0	87.065506	58.53586	211.29173	0	0	152.79573	0	5.3121786	33.86328	0	24.079268	0	63.690548	0	0	58.475155	61.524033	0	0	0	82.47941	0	0	0	0	0	0	0	0	0	0	74.011215	192.70839	0
468	0	0	0	7.580656	0	0	0	0	0	0	0	0	0	0	0	0	34.080276	0	0	0	0	0	0	0	0	0	0	0	86.95172	0	0	9.544684	0	0	7.4234343	6.8095884	0	0	0	0	0	9.585976	125.333206	0	7.333206	0	0	0	0	51.532215	0	0	0	0	0	0	0	0	0	15.095028	37.185226	0	0	44.441685	0	0	0	0	0	0	0	245.61696
1108	0	60.37996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115.61235	19.729965	0	260.56342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260.31876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2995	0	0	0	0	11.778589	0	8.69239	0	0	0	0	0	0	28.651962	0	0	0	0	0	0	0	0	0	25.164667	0	26.712347	0	0	0	0	0	58.713512	0	0	0	0	0	0	0	0	17.129642	0	7.764493	0	39.593166	0	0	0	8.855362	0	0	0	0	0	0	0	0	0	21.839466	27.686386	0	30.8121	0	0	55.91539	0	0	0	0	0	23.982853	0
847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295.09613
5382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110.974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.514782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	506.32773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2572	0	0	0	0	279.78915	0	0	0	0	0	0	0	244.55954	54.212288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.057346	0	56.240456	0	0	0	696.68866	11.029002	0	0	0	0	129.04572	0	0	0	10.228054	0	0	0	0	9.835741	0	370.96594	0	0	0	0	0	0	0	0	0	12.811382
1793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.240122	0	0	0	0	0	0	0	0	0	223.05719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4025	0	0	0	0	0	0	9.347988	0	0	0	30.267385	123.6135	179.74394	0	0	0	182.5473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.925653	0	0	0	0	0	0	0	110.705345	46.86982	166.04047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153.71938	0	0	0	0	0	0	0	0	0	18.637043	0	0	0	0	0
471	0	0	0	0	0	0	0	0	0	0	0	0	0	20.638727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.67502	0	0	0	0	0	0	0	0	0	0	0	0	0	61.47302	0	0	0	0	0	0	41.901848	0	0	0	0	0	0	0	0	0	5.689123	66.60482	0	0	50.79602	0	0	0	0	0	0	0	197.30396
5244	103.400215	49.454235	156.05444	25.187363	30.721813	132.28902	144.13904	24.752934	144.05515	180.50479	96.326836	51.131947	121.40947	123.1309	79.43659	83.52726	115.68108	115.21085	64.82387	35.55297	81.03911	172.75352	45.323784	80.03472	171.42456	69.20831	70.106476	109.890076	25.65759	122.16714	84.940475	96.62653	143.2981	87.88995	115.69124	101.00418	154.80054	179.32985	65.12402	111.52227	71.051926	42.169205	93.51508	94.960785	187.08572	77.01134	50.66192	97.20474	122.07525	70.38666	40.426407	49.484253	137.30655	88.38844	174.19618	172.97955	48.268246	137.72697	72.95978	34.04348	107.76991	140.44286	73.37185	175.71468	85.48092	154.48291	75.5255	53.370113	119.32068	48.22107	128.69295	77.901146
649	0	20.10506	0	0	7.213152	0	0	0	0	0	36.313545	0	0	128.07602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209.72083	75.48682	36.97328	332.60513	7.519005	0	0	10.856758	0	0	0	0	0	0	105.40971	0	19.119547	0	0	126.58166	0	0	0	0	0	0	6.1873546	0	0	20.585653	61.866745	110.88772	28.464546
3259	0	0	0	0	0	0	0	0	0	0	45.921463	0	0	474.84912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.8528566	0	0	0	0	0	0	9.0718	60.884056	119.79521	90.51964	15.512461	34.61341	0	0	0	0	0	0	57.253895	0	0	64.10414	0	0	7.6211576	0	228.08328	0	0	0	0	0	0	0	0	0	9.414576	7.5937786	75.295525	0
119	67.26706	237.33969	135.03015	423.26498	256.49112	14.844883	313.05707	0	0	0	313.606	247.93396	8.623162	807.6388	18.177261	60.779526	257.6161	0	23.822348	5.476578	0	0	0	14.6198845	0	0	288.89713	216.82356	436.08395	38.379993	0	42.40338	30.910938	0	9.164652	297.3844	0	42.351963	136.59018	296.21124	599.6386	265.30658	930.6486	78.92717	26.32979	0	8.409092	182.83025	0	0	36.324	0	0	732.7507	94.8668	220.767	100.731155	0	494.58127	30.241335	64.66772	0	0	0	97.816925	47.96302	30.06986	128.70293	338.6184	253.42696	676.2462	189.04462
3887	0	0	0	0	0	0	0	0	0	0	0	0	0	51.011833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.35513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.78202	0	0	0	0	0	0	0	0	0	0	0	0	0
1898	0	17.293983	0	0	20.292707	0	0	0	0	0	66.8634	0	0	279.7121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.919083	0	0	0	0	0	0	26.896204	86.07668	177.68478	89.11182	10.018654	27.64857	0	0	8.566289	0	0	0	68.65145	0	0	42.293217	36.61632	0	18.884726	0	228.13954	0	0	0	0	0	0	0	0	0	19.02613	82.035965	151.21776	8.785826
2658	0	18.966043	0	0	0	0	0	0	0	0	19.239939	0	0	88.959175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.092377	37.09016	63.02886	18.430796	8.5209255	0	0	0	0	0	0	0	0	0	31.443443	0	0	0	0	117.28482	0	0	0	0	0	0	0	0	0	8.3302	19.497784	58.43605	0
2079	0	15.433738	0	0	0	12.287159	0	0	0	20.617401	0	0	0	77.558395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.01544	0	0	0	0	0	0	0	49.15355	59.25618	63.174072	0	73.43736	58.69422	0	0	0	0	0	0	0	0	0	160.21664	31.031122	0	0	0	114.01568	0	0	0	0	0	0	26.62799	0	0	0	48.572697	221.08826	0
4693	0	0	0	0	0	0	0	0	0	30.762947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98.772285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.301155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3503	0	50.33695	21.548607	20.973602	0	0	0	0	0	0	32.927578	13.038829	8.667719	384.6008	28.020351	0	25.953945	0	7.8288145	6.865897	0	0	0	0	0	0	0	0	16.321447	0	0	7.91179	0	8.833471	0	7.8528566	0	0	0	33.429718	247.98358	40.09019	0	125.71014	0	35.025803	104.17647	0	109.34158	0	52.1082	0	0	16.955023	0	0	7.8906717	0	64.068344	9.501627	0	0	0	0	138.46202	0	0	0	13.321243	0	13.66318	31.018047
3984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	920.1909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1308	0	0	0	0	0	0	0	0	0	0	0	0	0	410.89014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.439902	9.602253	0	0	0	35.866077	0	0	0	0	0	0	0	0	0	7.8408856	0	0	0	0	74.482635	0	0	0	0	0	0	0	0	0	0	23.0697	114.50454	0
401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1975	0	35.25362	8.448523	28.759647	0	0	256.07867	5.615864	35.576584	0	463.97513	851.54987	325.0359	136.6395	0	0	1205.9365	0	213.41563	29.624546	0	0	146.01537	16.202057	131.96985	0	19.589373	71.81372	28.601257	30.680573	0	8.247295	0	383.95966	176.63957	216.83426	0	125.6098	8.481932	207.39285	486.13333	599.309	23.178505	31.74225	0	94.71852	119.36897	16.301197	7.847002	12.084177	13.74203	0	0	225.05359	9.109665	0	480.75854	5.007778	0	0	26.284641	0	19.70266	5.7205477	28.384914	12.031313	279.79437	6.088872	0	111.82123	83.87691	0
1095	0	0	3.9552002	0	0	0	0	0	0	0	0	0	0	146.33232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.36696	0	21.758686	0	185.09995	0	0	0	0	0	84.97413	0	122.22655	0	0	0	41.62085	0	0	0	0	0	0	0	0	0	431.87527	0	0	4.335313	0	0	13.33432	5.1199794
6172	84.11772	15.395995	90.53216	42.7075	7.8836384	17.861534	325.99878	36.520214	0	96.100845	95.17055	243.92517	34.234615	250.45483	53.69908	0	136.60059	30.443699	86.680786	75.15605	0	0	197.49121	148.38136	98.05848	16.844893	28.510723	130.54558	151.99977	41.399574	7.5912385	126.53289	16.691221	85.700386	232.8833	105.90072	17.915956	24.727377	130.90884	17.667982	115.83732	7.446372	127.27289	0	19.792456	0	44.31381	114.74031	128.22595	0	0	0	119.47307	7.830745	121.10818	0	33.17148	55.84433	82.95209	0	164.50659	0	0	0	99.458115	8.869768	0	0	16.944813	23.07884	53.009613	70.75373
1335	0	0	0	0	43.188686	0	0	0	0	0	15.473961	0	0	1534.684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.266296	0	0	0	0	0	0	606.0947	496.4861	587.63214	4.0952187	535.8437	359.33386	0	3.9474092	164.59033	0	7.3728514	0	361.43512	0	0	264.6315	437.5307	0	0	0	715.8576	0	0	0	0	0	0	0	0	0	14.881412	368.64023	488.37054	3.9440565
1366	0	0	0	0	28.075993	0	0	0	0	0	6.6079288	0	0	304.18842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.14151	0	0	0	0	0	0	224.45247	208.02708	210.80855	0	272.2194	268.98196	0	0	0	0	7.3728514	0	55.587254	0	0	238.56323	115.33923	4.332104	0	0	124.37871	12.31225	0	0	0	0	0	0	0	0	4.5985637	199.44409	399.4409	4.4461985
773	106.350655	0	80.52277	78.34763	27.481312	0	32.0291	0	0	0	0	0	0	0	476.43994	31.847963	0	0	0	0	0	0	0	286.3592	14.711895	0	36.412445	6.0047197	148.92137	0	21.03542	7.708972	0	136.18164	12.507651	53.593925	14.455517	0	4.4632387	0	0	8.187914	0	0	0	0	0	12.520664	0	0	49.35047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.58341	0	0
1562	0	0	0	0	0	0	0	0	0	0	0	31.186668	6.846608	0	0	0	0	0	0	0	0	0	0	0	0	0	50.46004	0	0	0	0	27.533104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.33935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1136	0	0	0	0	0	0	0	0	0	0	0	0	0	7.17154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0798516	0	0	0	0	22.535412	0	0	0	0	0	0	0	0	0	0	0	163.92932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7189	0	36.420094	57.20069	31.809978	48.487778	0	0	0	0	0	0	57.23489	20.477587	69.73999	16.78756	0	20.700686	0	0	0	0	0	17.631823	62.42717	0	0	67.833824	44.060593	49.533173	0	0	0	22.426594	0	0	86.15575	0	0	0	0	38.295322	0	0	0	0	0	0	72.22294	6.647461	0	0	0	48.609367	34.184063	0	0	7.24973	0	41.6838	0	101.55322	0	0	0	97.304054	0	0	6.0121193	0	0	29.408745	44.532616
2921	74.02359	99.858475	76.004395	144.29065	89.144424	20.52002	64.47079	11.085817	0	0	132.17213	139.2282	68.03528	146.83287	0	0	117.36165	52.448185	12.905228	0	0	0	11.54398	87.7095	32.360832	63.288284	47.413734	8.354303	168.02129	24.74288	32.010628	9.623071	36.54426	69.96393	9.9586735	67.39902	10.346432	24.440462	297.58142	131.99197	374.06335	240.89336	188.58069	141.99504	243.78029	50.549828	66.86707	82.87818	313.8989	0	699.1982	21.88937	32.24958	64.699486	251.71188	0	266.19812	0	431.71582	140.37842	119.636925	0	0	0	260.8532	66.444855	41.172115	71.805405	67.43663	94.17627	159.54626	53.03447
655	0	0	0	0	0	0	0	0	0	0	0	0	0	39.32657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.397343	0	0	0	35.463943	0	0	0	0	0	0	174.3052	0	0	66.23706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.091399	558.8264	0
1279	0	0	55.05124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.529165	0	0	0	0	0	0	0	0	0	0	0	0	0	18.878498	0	0	0	0	0	0	0	0	0	0	0	0	0	5.788669	0	0	0	0	0	0	0	0
2517	0	0	443.42963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	359.75082	0	0	0	0	0	0	0	0	0	0	0	0	0	45.14087	0	0	0	0	0	0	0	0	0	0	0	0	0	46.74729	0	0	0	0	0	0	0	0
805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.834677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2016.8844	0	0
1085	0	0	0	0	11.261883	0	0	0	0	0	0	0	0	1044.9688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.406158	0	0	0	0	0	0	0	0	0	0	0	0	471.3073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
415	0	0	29.277863	42.479485	7.4464326	0	91.73137	0	0	0	38.049633	0	0	426.41788	47.275654	0	0	0	0	6.340406	0	0	0	25.524998	32.884148	0	40.3796	0	79.26759	0	0	46.327084	0	71.21253	0	0	0	0	31.788963	102.56342	118.6588	57.29068	33.01936	64.23659	0	0	96.56324	0	10.134047	0	62.57912	0	18.083801	69.25074	68.75725	0	36.94888	0	59.67613	31.509	0	0	0	0	63.301163	0	0	0	11.781034	85.874954	143.9889	0
1297	0	0	0	0	207.01167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229.7236	0	0	0	0	0	184.0268	0	0	0	0	0	358.46313	0	0	0	0	0	0	0	0	21.320217	0	0	0	867.70776	107.85208	0	0	53.952442	0	2870.2334	0	0	0	0	0	0	0	0	464.1875	0	528.38196	0	0	19.24672	0	0	0	0	0	0	0
1122	0	0	0	0	347.00534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145.48788	0	0	0	0	0	472.5853	0	0	0	0	0	0	0	0	0	0	4.6176853	0	0	0	0	0	0	0	0	6.174359	54.96322
1177	0	0	0	0	0	0	6.191227	0	0	0	13.620565	92.19776	0	60.81439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.368065	0	0	14.180831	0	0	0	0	0	41.837646	88.69507	0	0	0	0	0	0	0	22.201769	0	0	0	0	0	0	8.092471	0	0	0	0	0	0	14.154852	0	0	0	0	0	0	0	0
931	0	75.986145	0	0	311.6525	0	0	8.743766	0	0	8.969977	0	0	60.897358	0	0	0	0	0	116.58586	0	0	0	0	0	4.348112	0	0	0	0	0	9.123089	0	0	0	0	0	0	481.96976	4.329044	7.3408136	0	0	5.3912416	223.51122	0	0	0	152.74388	0	497.176	17.003273	0	0	386.32715	51.627396	0	0	47.474228	99.37581	0	0	0	0	0	0	0	0	0	17.944136	113.30391	122.66975
667	0	0	0	0	14.2281	0	0	0	0	0	0	0	0	9.080194	0	0	7.484539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
