FeatureID	CIR16.001	CIR18.001	CIR19.001	CIR20.001	CIR21.001	CIR23.001	CIR26.001	CIR32.001	CIR4.001	CIR41.001	CIR42.001	CIR5.001	CIR51.001	CIR52.001	CIR53.001	CIR54.001	CIR55.001	CIR57.001	CIR58.001	CIR6.001	CIR60.001	CIR61.001	CIR63.001	CIR7.001	TW.AF.001	TW.AG.002	TW.AI.001	TW.AM.001	TW.AN.001	TW.AO.001	TW.AP.002	TW.AR.001	TW.AT.001	TW.AU.001	TW.AW.001	TW.AX.001	TW.AY.001	TW.AZ.002	TW.BE.002	TW.BG.001	TW.BI.001	TW.BJ.002	TW.BK.001	TW.BM.002	TW.BN.001	TW.BQ.001	TW.BS.002	TW.BU.002	TW.BV.001	TW.BZ.002	TW.CA.001	TW.CB.002	TW.CC.001	TW.CG.001	TW.CH.001	TW.CI.002	TW.CO.001	TW.CP.001	TW.CS.002	TW.CT.001	TW.CV.001	TW.CW.001	TW.CZ.001	TW.DB.001	TW.DG.001	TW.DJ.001	TW.DK.002	TW.DM.002	TW.DP.002	TW.DQ.001	TW.DR.001	TW.DS.002	TW.DU.002	TW.DX.001	TW.DY.002	TW.DZ.001	TW.EE.001	TW.EH.002
7302	93.52722	180.21754	0	0	0	0	15.909757	11.900188	66.63884	0	0	9.058923	32.79007	0	0	0	80.0104	0	0	0	998.5124	0	31.317303	21.0089	155.52081	0	8.526278	0	0	0	0	0	0	0	0	0	7.7541127	0	0	0	0	21.388807	0	12.485563	0	0	0	0	0	21.611658	0	0	0	94.11378	0	0	0	0	0	0	0	0	0	45.6332	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5005	105.30446	48.829155	0	0	0	0	0	9.861005	92.212074	0	0	0	0	0	0	0	0	0	0	0	52.133976	0	0	0	0	0	20.312685	0	108.60552	0	0	19.047499	61.913292	0	0	0	41.222557	0	0	0	0	0	58.53528	23.552338	0	12.337657	0	0	0	51.892265	17.933657	0	0	0	42.62751	0	0	0	0	0	0	0	0	81.89776	0	0	84.45662	0	0	0	0	0	0	0	0	0	9.899275	0
7762	0	0	0	0	7.7610073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.533398	0	0	0	20.284866	0	0	0	0	0	0	18.515049	0	0	0	0	0	0	6.7676983	0	0	0	0	0	29.004215	0	0	5.070738	0	0	0	4.6867905	0	0	86.599754	0	0	0	10.298587	0	0	0	0	0	18.572346	5.5993443
8459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.751303	0	0	0	0	0	0	0	0	0	0	0	0	66.5701	0	0	38.200645	27.51263	0	0	101.381516	0	0	0	32.349506	0	0	14.165665	0	0	0	0	0	0	0	0	0	41.879837	0	0	47.909523	0	0	52.434837	0	0	16.395315	0	0	0	0	0	0	0	0	0	11.111723	18.283878	35.370678	0	86.322266	0
2292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	399.7802	0	0	0	0	0
3266	0	0	0	0	331.69336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1947	0	0	0	0	0	0	0	0	8.013543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290.40854	0	0	0	57.050983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2065	2155.529	20.810192	0	0	0	9.070655	42.982033	31.384937	0	199.92929	8.550575	0	0	7.548686	1359.4531	7.872046	8.540663	974.72125	0	88.64736	0	0	58.08297	47.925995	0	0	8.800841	0	43.23851	0	15.984807	0	8.078429	0	92.87372	0	148.14209	0	7.8256783	0	0	0	491.39337	10.313591	33.717865	14.519394	0	0	0	39.714233	23.881275	0	0	7.910411	7.7229805	63.515697	0	0	20.909712	0	42.875595	0	0	87.982124	0	48.37885	15.405907	0	0	0	8.348502	0	0	15.433675	0	152.55084	0	8.589359
4376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.961874	0	0	0	0	0	8.785339	0	0	0	64.51431	0	0	0	0	0	9.226635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.397268	0	0	0	0	0	0	0	0	0	0	0	8.540253	0	0	0	0	0	0	189.88437
4706	0	0	0	0	0	0	263.7505	0	0	0	84.80114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.787895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71.23126	0
5555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1634	0	0	0	0	0	0	15.093126	0	0	0	0	0	0	0	0	0	0	0	29.87621	0	0	0	0	0	0	0	31.007423	0	0	0	0	0	0	0	0	0	17.91418	0	0	0	0	43.682766	0	0	0	0	0	25.778315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81.535286	0	0	0	0	523.3292	0	0	0	269.65433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	309.73404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	386.5869	0	0	0	0	0	0	0
1719	0	0	0	0	0	0	15.334671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.623298	0	34.62953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.99188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.87793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
725	0	0	0	0	17.583122	0	84.896965	0	0	0	0	0	0	0	0	24.552376	0	0	0	24.279057	0	0	0	0	0	0	9.556524	0	7.60933	0	0	8.761197	0	0	0	0	694.8794	0	0	0	0	0	0	7.580575	0	0	0	0	0	0	7.9820976	0	0	0	1735.9404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58.221397	0	0	0
2723	0	0	0	0	7.536786	0	118.502464	0	8.958318	0	0	0	0	0	0	8.140005	0	0	0	7.738134	7.6673617	0	0	0	0	0	38.3787	0	27.208927	0	0	17.164097	89.792145	0	0	0	125.196495	0	0	0	0	7.417179	0	36.30964	65.909325	0	0	0	0	0	10.563253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.4822674	26.093115	0	0
1447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190.46265	0	0	0	0	0	0	0	5.714006	0	874.4488	0	0	0	0	13.718681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3955	34.488827	19.384092	0	116.47226	0	0	2974.3079	56.06565	0	0	0	40.751728	0	0	12.568547	266.5398	0	0	1059.7158	197.62265	0	0	0	0	0	46.04177	0	0	37.813633	0	0	7.7058935	0	0	0	0	0	0	0	0	0	19.571634	0	0	56.877674	0	39.559994	1183.1873	0	0	0	0	0	0	0	1645.6929	0	0	0	0	0	30.352146	7.658895	0	0	0	0	0	0	0	30.245153	15.022739	0	0	24.050125	0	0	0
4864	3243.5273	1255.2017	821.0752	29.137024	2375.854	678.9645	1604.9583	88.399734	517.50604	149.99579	0	202.05486	678.7953	57.61803	0	42.112118	604.1651	0	53.28308	3103.371	1768.7831	0	548.9293	599.2623	1009.0048	76.516495	1522.0029	766.6221	971.4488	228.97157	0	3291.51	1403.268	114.24312	19.810188	16.25582	5457.7095	0	0	0	215.43585	36.346397	648.7582	95.56497	104.65968	61.17116	17.411507	32.8011	44.80941	649.8136	247.26656	11.463323	745.9782	713.53064	990.45514	17.190132	152.96361	74.06174	1988.6224	24.421669	639.7971	50.028137	4198.121	2316.217	69.67976	227.0477	537.978	431.47626	95.47823	26.956703	1937.2063	345.53528	2159.8508	310.56998	432.30392	896.28076	894.31165	70.12809
4646	74.18351	84.92231	0	0	42.933132	0	192.3296	23.116947	45.63353	491.6086	0	0	0	0	105.43475	0	0	385.74057	3361.345	22.485945	1692.4498	0	0	0	984.2461	17.816061	53.996727	0	62.955887	0	0	26.846989	45.093822	28.635992	44.72779	19.233475	63.35072	0	0	0	0	23.950571	44.22507	34.462	9.975066	6.0713506	0	3624.7922	13.412462	38.989475	21.709751	0	0	28.945656	930.1972	5407.054	72.04522	0	24.395817	40.026306	0	9.420843	40.386955	155.036	0	543.41113	16.068333	274.01337	77.34392	41.006786	18.616978	13.01833	67.700096	19.042566	18.186966	54.306717	43.64757	10023.099
831	0	0	0	0	0	0	31.928411	0	0	0	0	0	0	0	0	7.7333746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.834606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.275602	0	0	0
5593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2072	9.220091	0	0	0	0	0	11.850675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.238592	0	0	7.4718065	0	0	0	0	29.81669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.649503	0	0	0	0	0	0	0
2744	0	0	0	0	34.182976	0	0	0	54.164825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4785	0	0	0	0	0	0	254.88525	35.385647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	609.1	0	0	0	0	66.93277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.71484	0	0	0	0	0	150.965	0	0	36.01844	0	10.855839	73.15498	0	0	0	0	0	233.95288	0	42.815872	4.5239215	0	8.077316
3468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4345	36.158066	30.253513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.456391	0	0	0	0	34.576504	215.76616	0	45.092175	0	0	0	115.59697	216.88968	22.15854	32.61412	360.91058	0	0	0	24.249874	93.13459	154.27643	89.13793	0	38.563316	0	67.42543	38.742954	146.28227	17.122221	0	0	34.3185	7.5395713	0	0	0	0	0	0	40.97163	0	22.543497	0	0	0	0	0	0	93.62045	0	0	0	0	0	0	43.887543
5688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83.86826	0	0	17.95084	0	0	0	21.65625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.013332	0	0	0	0	887.8235	0	0	0	0	0	0	8.250665	0	10.939407	0	0	48.799644	0	0	0	0	0	140.97273	765.60016
6893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.128944	0	0	0	0	0	0	0	0	0	0	0	0	18.178293	0	0	0	0	0	0	0	0	0	139.82593	0
6806	0	0	0	0	0	0	0	0	0	13.135539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.2347	0	0	0	38.76819	0	0	0	0	0	0	0	0	0	0	0	0	37.11184	0	0	0	64.28968	0	0	0	0	0	129.55305	0
3661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57.09272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88.07685	0	0	0	0	0	78.4749	0	0	0	211.79662	0	0	35.220573	0	0	95.07058	0	0	204.40236	0	0	292.2377	0	0	0	115.23191	0	0	0	0	8.809948	0	0	40.151657
5227	6.8796253	0	0	0	13.604204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.07398	0	0	0	0	0	0	0	0	52.20526	0	0	0	0	0	0	0	0	41.25489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.966928	0	0	7.1563787	0	0	0	0	76.379944	0	0	0	0	0	0	0	0	0	30.19578	0
4995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.864353	0	0	0	0	0	0	0	0	0	0	0
7136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.068977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5770	18.378994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387	0	0	0	91.04518	0	0	0	0	0	0	0	0	0	0	15.9517565	0	0	0	0	0	0	0	0	0	0	0	16.663616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.833334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.740541	0	0	0
2219	247.32715	0	0	0	77.20739	0	16.140528	0	8.008005	0	0	0	7.9592476	0	0	0	0	0	0	0	471.75275	0	0	0	0	0	14.870192	0	21.331146	0	0	86.20763	348.1945	0	0	84.12853	41.765114	0	0	0	43.484966	0	19.011444	0	0	0	0	0	0	214.86821	0	0	0	80.25952	143.03717	0	89.58068	49.16058	0	15.542441	0	0	0	115.41431	0	0	0	0	0	12.72422	8.722196	0	21.425611	0	0	0	0	0
1894	7.4150996	0	0	0	0	0	78.0726	0	0	0	0	0	0	0	0	0	0	0	0	0	7.375002	0	0	0	0	0	16.068287	0	12.583645	0	0	8.771288	103.34898	0	0	0	72.78055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
970	0	0	0	0	0	0	0	0	94.34523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149.38255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.029099	0
6038	109.87019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150.3834	0	0	0	9.204002	0	0	0	0	0	0	0	0	0	0	265.53336	0	0	23.433819	0	0	0	0	0	0	19.5276	0	89.39784	0	0	0	0	0	0	0	0	0	11.393472	0	0	0	0	0	0	0	23.1322	12.910378	0	0	330.32516	0
7315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.504433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3585	7.8071113	0	0	93.103966	0	0	349.8512	11.342568	0	0	0	22.25	0	0	38.518555	145.44429	0	0	189.12703	60.93373	0	0	27.03025	0	0	32.215096	0	0	62.598495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.156338	0	34.078346	366.80905	0	0	0	0	0	0	17.728704	563.3021	0	0	0	0	0	16.41277	0	0	0	0	196.30104	0	0	0	0	0	5.035014	0	10.937906	22.453878	0	0
3777	150.03198	339.78506	0	518.9157	30.60133	227.61163	2073.926	154.72658	66.243256	9.53368	0	177.3988	18.864378	15.097729	279.30856	803.24866	18.61505	0	1306.6995	269.18854	33.887756	0	150.74658	89.664734	0	175.4863	35.64674	0	204.52054	0	0	12.006503	71.36509	26.873144	12.158674	0	40.730034	32.36519	0	0	0	73.76831	16.44188	23.828846	12.360575	17.295494	231.00253	1383.3826	28.307785	45.56807	20.098907	0	0	21.517136	33.829327	2231.6917	0	0	0	0	0	59.651012	7.631345	0	0	0	124.17058	0	0	0	0	21.107927	36.059044	0	47.21357	130.80872	104.5351	23.187475
4751	11071.468	7779.585	616.22144	293.7076	6298.95	2641.5366	13898.801	1822.9808	4987.2104	109.231255	0	1437.6788	1835.5059	140.73291	129.14915	482.19745	877.667	42.948273	5417.0337	4995.502	8299.816	0	2259.5862	1952.3688	1464.9773	2460.3018	7025.9023	346.24866	3702.9412	21.392887	136.19524	4315.735	6907.1978	3148.3408	1672.8053	608.9587	9542.12	261.5674	0	6.320815	2094.0144	1918.1772	4130.0366	2059.4736	1976.6663	1149.8481	948.39197	2286.5493	1702.9927	4325.071	1403.0667	244.5936	815.4522	2837.3655	4428.9224	3654.2903	500.09656	206.97571	805.86145	92.33792	250.70828	1544.4095	3412.8787	9901.18	401.13983	210.26758	2190.075	188.56866	315.23294	66.63542	8651.056	1569.221	4475.384	2133.8096	1543.7582	3058.138	4488.9473	1645.0961
4551	1322.2661	159.57027	205.6975	0	41.551853	38.906498	808.0511	315.04843	56.642876	207.9045	108.70996	0	47.827236	0	89.82974	625.6943	186.9322	0	784.0907	72.417114	151.74232	0	0	0	60.418278	41.55774	207.21542	0	100.82201	0	0	204.43953	428.27383	576.0835	6.8952565	6.7265043	254.688	0	0	0	354.078	297.28354	50.537346	47.83811	0	10.90049	0	763.09546	92.90397	431.76486	28.285074	0	28.793663	1971.1691	720.1961	1239.7588	123.531586	365.3509	0	0	47.98822	0	40.82769	1997.5973	5.092993	34.93329	461.79706	0	0	37.136536	139.39595	0	957.35254	15.406609	338.851	847.5056	122.267334	8.441055
6295	0	7.4695253	0	0	30.742664	8.419013	93.49532	0	7.3666573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.1574745	59.22002	0	0	0	0	0	18.072033	18.492144	0	0	48.357212	0	0	0	0	22.25169	0	57.95824	49.391457	9.561921	0	6.9337635	5.818945	35.45113	0	0	0	21.666847	0	0	0	0	0	0	0	31.134842	8.08651	5.6958876	0	0	58.06018	0	0	4.4932804	26.674446	0	16.765045	32.93128	0	0	0	18.432255
4629	6240.845	270.89917	210.59502	259.5305	2769.8494	1002.0125	3957.3286	115.921936	746.8405	224.40901	0	290.7608	434.8737	28.829048	33.364147	130.65106	196.69713	169.56152	940.1892	1032.3994	2354.3982	0	445.36502	287.21167	387.7152	474.6347	1251.5675	67.1584	810.68933	0	16.592594	1113.3291	1906.6403	590.7627	296.07626	238.30911	2033.6803	31.273455	0	0	118.69409	314.29977	573.63727	310.0911	375.72424	228.7401	170.96976	2898.5298	375.28546	1548.2864	212.66687	35.617115	186.75864	315.5791	909.40784	653.0148	134.941	392.09293	661.63727	40.517136	145.60962	219.53699	1265.1519	5089.843	64.49083	39.337082	615.37305	19.55784	63.02656	44.90186	4612.196	285.05594	280.9672	399.25928	388.84082	997.35815	1291.8071	5444.667
4388	73.22438	2357.6492	0	41.685467	7.7485776	8.921585	747.76965	125.031494	71.47732	4.725039	124.08813	87.99794	22.073086	0	107.576744	623.3423	0	193.46378	822.7279	84.202354	32.272102	0	34.0282	16.688063	8.020317	52.329285	17.754131	0	85.19431	0	0	22.320602	49.591988	0	47.395695	7.2661314	45.293167	0	0	55.546158	0	38.96518	76.21324	11.44891	0	64.40496	6.798888	769.96533	0	16.290041	7.428478	0	0	0	8.252052	1241.1403	0	0	0	0	0	9.024742	0	7.823016	0	0	26.98005	0	0	0	0	10.293452	0	9.391617	34.862755	28.522398	23.624866	0
4691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	553.3962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1537	0	0	0	0	0	0	21.745028	0	0	0	0	0	0	0	0	0	0	0	0	0	7.6734285	0	0	0	0	0	0	0	0	0	0	18.25114	0	0	0	0	17.87056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1950	0	47.153122	0	19.163849	0	0	145.29935	16.001278	221.54605	0	0	0	0	0	0	74.72619	0	0	9.15535	41.49255	53.00204	0	0	0	0	0	40.507763	0	36.69835	0	0	89.91605	90.66739	0	0	0	63.987206	0	0	0	0	18.188425	0	17.577572	0	0	0	0	0	0	0	0	0	0	34.192528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.28174	0	0	0	52.192932	0	0	21.688946
2335	0	0	0	54.74263	16.973331	0	33.910854	0	97.32936	0	0	0	0	0	0	20.918098	7.579062	0	0	47.37411	0	0	26.955364	8.648469	0	0	88.418076	0	63.430054	0	0	8.584502	65.4827	0	43.83626	10.247129	71.43628	0	0	0	0	7.387806	0	113.00295	7.5722494	0	0	0	0	0	28.892199	0	0	31.21111	8.5264225	0	11.136935	0	0	0	0	0	0	0	0	0	0	0	0	0	18.314766	0	0	0	45.73471	0	84.55913	0
3160	0	21.103981	0	0	8.194008	0	0	0	0	0	0	0	4.877044	47.48757	0	33.729588	7.3739705	0	8.690512	0	10.561209	0	0	0	4.7083497	0	13.612024	0	23.635101	0	0	16.256392	0	0	0	0	0	0	0	0	0	10.301865	0	77.02451	11.100559	0	0	0	0	0	12.53095	0	0	7.95599	10.307152	0	0	0	6.6690063	0	0	0	10.339752	0	0	0	0	0	0	0	10.17905	0	0	0	13.8334465	0	8.128183	0
3071	7.5202565	62.00809	0	0	110.1823	7.398244	467.89575	13.347179	431.3582	0	0	0	11.254892	7.578517	0	70.297165	16.405235	0	26.771544	75.05708	82.64898	0	0	0	18.436464	28.794825	230.88512	0	33.669014	0	0	91.97103	177.06053	0	0	0	224.75754	0	0	0	0	10.301865	0	96.48005	23.070332	0	0	0	0	0	39.114063	0	0	7.95599	39.514706	8.882949	0	0	6.6690063	0	0	0	30.644737	0	0	0	0	0	0	0	35.799942	0	0	6.4543447	56.672733	0	8.128183	18.106663
4669	1999.5896	792.9665	50.149155	19.264639	781.0383	270.27524	1123.9534	92.27125	207.07883	42.89222	0	75.411674	129.22122	0	0	85.97417	51.37002	0	283.88214	286.82727	645.5679	0	107.353516	84.18155	107.06772	0	190.89185	7.03992	223.88324	0	0	305.59644	361.29208	0	0	0	591.1051	0	0	0	96.645805	0	0	0	87.17232	0	0	148.12683	0	282.4205	30.407063	0	47.66525	575.83417	261.49838	198.34505	33.446472	106.82419	184.67545	0	31.804045	0	362.54538	888.7808	13.847246	0	163.27649	0	6.5356874	0	1303.5438	69.13864	259.61176	95.997894	111.26453	282.1365	365.26855	1447.4644
7164	0	24.257715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.214693	7.7512884	0	0	0	0	0	0	0	0	0	7.664779	0	0	0	0	0	0	0	0	0	10.060464	0	0	0	0	0	0	0	0	0	0	0	0	41.740067	0	0	0	0	0	0	0	0	0	16.593172	0
4639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269.1144	463.0847	0	21.69812	0	35.081005	0	0	958.90454	387.69238	217.53448	79.78107	18.117737	0	0	0	1370.427	297.02936	731.48975	0	221.22781	91.940956	0	298.95645	40.025963	89.36613	23.037745	0	0	0	0	0	0	0	0	0	360.17764	0	0	0	0	12.731246	0	0	0	0	0	0	0	0	0	0	0
4045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310.81146	0	0	0	0	15.589069	0	0	0	0	0	57.852554	0	34.293205	46.14042	0	213.3315	53.24475	0	0	0	0	0	0	2829.055	0	109.37718	0	66.866615	0	452.15308	0	0	37.298447	575.85333	0	0	119.21143	15.828688	0	306.83185	0	0	963.578	26.7378	11.960588	536.41876	0	0	0	284.03397	0	0	0	0	170.19443	0	0	0
