Feature	Intercept_mean	C(ATTRIBUTE_groups, Treatment('G1P'))[T.G2P]_mean	Intercept_std	C(ATTRIBUTE_groups, Treatment('G1P'))[T.G2P]_std	Intercept_hdi	C(ATTRIBUTE_groups, Treatment('G1P'))[T.G2P]_hdi
6424	-10.190400265	1.7069154597110017	0.9441098152345828	1.7922979916843103	(-11.6693, -8.24093)	(-1.3391, 5.56932)
3702	-11.097127835000004	1.0078049490525494	1.0336098677176333	1.9954527120380496	(-12.8021, -9.10198)	(-2.37784, 5.33028)
459	-11.764927107949976	-1.4144324601150013	3.849597216904698	5.055584281881581	(-17.1492, -4.28602)	(-11.3558, 7.39752)
7224	-9.072157969999973	0.05987927157699991	0.4275387827791525	0.9297500872558045	(-9.81419, -8.25626)	(-1.71457, 1.79485)
6501	-9.612447705000012	-6.337133207799989	0.8193877702502543	3.3278462774450848	(-11.0496, -8.14436)	(-12.5969, 0.0899829)
6836	-9.132774009999993	1.4580152260590014	0.6696167921884282	1.5087494529827106	(-10.2175, -7.65467)	(-1.0065, 4.33416)
3649	-10.238344399999981	1.8328714254550003	0.6493283570003233	1.3859791068775429	(-11.4055, -9.01596)	(-0.623531, 4.55647)
2352	-8.526455065000002	0.9082808093555017	0.6954393507676965	1.583916881568212	(-9.7717, -7.22811)	(-1.86189, 3.92888)
1328	-10.563253664199967	-1.9488411491875013	3.0116152440809265	4.617980098444504	(-14.7222, -4.5507)	(-10.6822, 6.28181)
3015	-8.11237446000001	-0.1615456680300001	0.3705975102049506	0.7905229602366817	(-8.86633, -7.45369)	(-1.66977, 1.3333)
3252	-8.440660787100002	-2.1890153438499995	2.3210324353714835	5.045818498616536	(-12.0606, -3.99337)	(-10.8625, 8.09866)
5393	-12.026731615000008	3.4951857530000017	1.1193945859648156	1.9641817987897683	(-14.0316, -9.99247)	(-0.0711439, 7.48455)
5561	-12.23633626869998	-0.7576915549769998	5.972360526032261	4.755437157153514	(-22.3166, -1.25663)	(-9.85186, 7.8485)
4655	-9.056908517554517	3.023182853051	2.6105165166414617	3.1032338262455514	(-13.2336, -4.22165)	(-2.34705, 9.73028)
1957	-11.13043479499999	-0.7600154264049996	0.8976833030560709	1.8295605569549205	(-12.7255, -9.6527)	(-3.98898, 2.78514)
6570	-10.556601900000025	1.171895283974997	0.5650249003689037	1.2233877828415993	(-11.6018, -9.53442)	(-1.02423, 3.42139)
2592	-6.289022224999999	-0.6628634368165012	0.21238269720082972	0.4410269686906302	(-6.66611, -5.88062)	(-1.50568, 0.157486)
5979	-11.763818379999991	-1.450825510030503	0.9385667210092071	1.9576286814397907	(-13.2352, -10.1175)	(-4.69746, 2.34423)
6630	-10.609593460000026	-0.9123910740449985	3.961754787983281	4.8118606470539556	(-16.8912, -3.15507)	(-10.3111, 7.67225)
2623	-7.119916175000009	-0.5901158066120007	0.3116038311956695	0.6438864342931236	(-7.64221, -6.49749)	(-1.8473, 0.55935)
1203	-10.33242163710001	2.265730228464998	4.717599326089013	4.269961962850732	(-18.9298, -1.89126)	(-5.8261, 9.89921)
1645	-9.110901249999994	-0.008857210772499971	0.28127909020550645	0.5874178356282713	(-9.63401, -8.57544)	(-1.08937, 1.09241)
3181	-9.89738508	0.5809309470114998	0.4572018738454529	0.9871553214257321	(-10.7, -8.97233)	(-1.23308, 2.42484)
1737	-9.842571469999998	1.1987935099069982	0.5673737566658672	1.2045957940151073	(-10.8355, -8.75208)	(-0.876887, 3.548)
7544	-9.080195924999995	1.5532286224539984	1.1676113746181744	2.209449885558425	(-10.9514, -6.84517)	(-2.30781, 5.98693)
7939	-11.291827783800011	1.7200810186699984	4.671446191525185	4.118188043152714	(-19.3954, -2.59562)	(-5.79418, 9.53233)
3778	-9.570107880000018	0.9698291422499983	0.3048031961344987	0.6890280096592443	(-10.0755, -8.93735)	(-0.367891, 2.20088)
5639	-10.577553009550007	1.5033841931349983	2.066862447461685	2.839908057634558	(-13.5232, -6.25609)	(-3.5956, 7.19803)
3922	-9.580522821500018	-3.080626130795498	2.060587743847445	4.670093564817338	(-12.5537, -5.53226)	(-12.2063, 5.71804)
1736	-10.597541179999999	0.8942127079404996	1.6933001069702334	2.6683095368274325	(-13.2892, -7.46242)	(-4.16627, 5.98942)
8074	-9.354621309050014	1.303694273067	3.2249580477652104	3.8193693810401346	(-14.769, -3.33375)	(-5.93738, 8.55959)
6344	-9.303764385000008	-2.5295115019749996	0.6361546135309573	1.5658455004465226	(-10.4767, -8.11335)	(-5.01763, 0.479403)
2322	-11.974374999999991	1.447538453759999	3.3525865464533315	3.523952146916506	(-16.742, -5.38601)	(-5.13522, 8.26299)
5191	-11.161546925000007	1.645934321151002	1.3878983545550416	2.2247534577333075	(-13.4893, -8.58165)	(-2.58128, 5.87908)
3540	-9.686520953196998	-0.16514823132499992	2.6491669689042237	3.745179804370294	(-13.4568, -4.76953)	(-6.90958, 6.86634)
1637	-10.045907715000004	1.0536163871050002	1.1546755617424875	2.2973069364752856	(-12.0076, -7.9644)	(-3.21008, 5.54259)
3007	-12.250343716500003	2.791616407450001	1.9581068603241265	2.498800699807452	(-15.1231, -8.49326)	(-2.06678, 7.75693)
2361	-10.438239269999988	0.6055220689714994	0.7868774866476779	1.606801004353344	(-11.7033, -8.93721)	(-2.3133, 3.81196)
3903	-6.537202494999996	-0.9767786317580006	0.33276632689430147	0.8058063299694448	(-7.10358, -5.90808)	(-2.47765, 0.487915)
1604	-9.150704089999994	-0.9090080766749995	0.7589744582159348	1.8165507743770009	(-10.5035, -7.7567)	(-3.99479, 2.28292)
5730	-11.096693560000006	1.4820901060149998	0.7915956877003099	1.5123409248293689	(-12.4531, -9.60936)	(-1.3055, 4.28159)
728	-10.847182864800017	-1.0898057260050007	4.0767991307727565	4.921464716216276	(-16.8193, -2.9957)	(-11.0201, 7.5847)
4881	-7.117296234999999	0.3486754689585006	0.27793203894041235	0.5871364360642246	(-7.63624, -6.5995)	(-0.729807, 1.46795)
3877	-12.23633626869998	-0.7576915549769998	5.972360526032261	4.755437157153514	(-22.3166, -1.25663)	(-9.85186, 7.8485)
1044	-12.23633626869998	-0.7576915549769998	5.972360526032261	4.755437157153514	(-22.3166, -1.25663)	(-9.85186, 7.8485)
7486	-10.864050978320005	2.0242886996849982	4.850740004821998	4.312349391429298	(-19.7047, -2.14617)	(-5.97353, 10.4763)
7257	-9.162892534999996	1.1351512720400023	0.3355883642291899	0.6632634659549723	(-9.77114, -8.50311)	(-0.0563852, 2.44367)
3805	-10.95224005500003	0.4946855189100003	0.5631513417607615	1.2854612627528055	(-11.9412, -9.83822)	(-1.63375, 2.80368)
5790	-9.41620402554999	-1.5087056794750004	3.1743081259425217	4.9369485679382565	(-13.9594, -2.88351)	(-10.5223, 7.9346)
7454	-9.722694287500019	3.0141994536000016	2.5604674659878537	3.059977113199201	(-13.4749, -4.80467)	(-3.02312, 8.76083)
2904	-9.142765469999995	1.7383228698799984	0.5346109534792373	1.1192419031978895	(-10.1083, -8.10773)	(-0.21755, 4.01765)
4844	-9.25859413500001	0.4383209931199993	0.35808332124402525	0.7698068580691924	(-9.90703, -8.57666)	(-0.907143, 1.90165)
6891	-9.812813909712	2.174210599740501	4.631591453925125	4.3444094428747135	(-18.5147, -1.20945)	(-6.05897, 10.245)
5610	-9.555865968200001	-0.989969395976503	3.6857466582132052	4.7742855449973325	(-15.2683, -2.32788)	(-9.28802, 8.55691)
2022	-9.813282525249994	-1.0954296078674985	3.903510664436655	4.814985502267902	(-16.2476, -2.29666)	(-9.78586, 8.71382)
2580	-12.23633626869998	-0.7576915549769998	5.972360526032261	4.755437157153514	(-22.3166, -1.25663)	(-9.85186, 7.8485)
8385	-9.025702559999997	-0.5433732188194996	0.7346187859457758	1.6842603961035705	(-10.2705, -7.62231)	(-3.5621, 2.66258)
2087	-10.551096981349978	2.139117663133996	4.634287242885371	4.3501530149616725	(-18.7666, -1.94345)	(-5.79086, 10.359)
5900	-8.527995160000001	-0.08523340412649978	0.19349040930850903	0.4040183034847464	(-8.88662, -8.16209)	(-0.822612, 0.643602)
5379	-7.676583090600006	1.9746808639750002	2.1687572077706823	3.55358186903096	(-11.1315, -3.42531)	(-4.31309, 8.97592)
454	-11.192542650000004	-1.3943794296650027	3.7318280456999187	4.861965353155564	(-16.6918, -3.7874)	(-10.6697, 7.64849)
1952	-11.16205705050001	2.116581555359999	2.358412869319378	3.179478618381997	(-14.8737, -6.65969)	(-3.89896, 8.19644)
4734	-9.052676027450001	-0.23089278434	2.9532465875016634	4.068324050961253	(-13.7611, -3.39125)	(-7.6304, 7.32434)
4539	-12.23633626869998	-0.7576915549769998	5.972360526032261	4.755437157153514	(-22.3166, -1.25663)	(-9.85186, 7.8485)
3135	-8.766816699999994	1.7136227585999977	0.290624105736792	0.6138706884131486	(-9.30509, -8.21334)	(0.499158, 2.85972)
7053	-9.250267819999998	-6.122781625300003	0.9337376771511621	3.773192055135988	(-10.9951, -7.57013)	(-12.6348, 2.05828)
1269	-8.505593196024993	-0.18877569121499976	2.362908287094479	3.883482108418027	(-12.0825, -4.04217)	(-6.89707, 7.65258)
4562	-10.108857766625011	1.710479019179994	4.710004225655412	4.164836846229795	(-18.1841, -1.12427)	(-6.42351, 9.53781)
8688	-8.982610958499992	-3.79690968264501	1.6736488534188927	4.692685834962849	(-11.6579, -5.88048)	(-11.9366, 5.57002)
3513	-8.305403564700022	-2.359084542445003	2.3664049949120574	4.83654886223201	(-11.692, -3.27113)	(-11.2112, 6.36888)
1281	-9.742156628499997	3.197563203074994	2.5646973064714285	3.1822843346291694	(-13.8196, -4.78711)	(-2.65906, 9.28731)
3292	-11.077297305000005	1.7865409771200018	0.4581171001226513	0.9377195207456797	(-11.9209, -10.2879)	(0.160269, 3.56727)
4874	-7.387276869999993	0.03474859175799993	0.2557606598773608	0.5404240418502158	(-7.88561, -6.93221)	(-1.01647, 1.01333)
5049	-11.873029436000003	0.8594060810484985	1.7185815542498843	2.739474171756101	(-14.68, -8.75957)	(-3.93135, 6.51337)
3094	-8.529418685000003	0.3059858849030001	0.30242677987923067	0.637485240329607	(-9.05977, -7.94651)	(-0.949883, 1.43114)
1562	-11.214679780000004	1.5880594769999994	1.7285296530894558	2.794908240477238	(-13.8827, -7.90782)	(-3.41946, 7.07888)
2250	-7.419986965199993	1.3066302567500012	3.1907541426444297	3.998121168892556	(-12.5148, -1.17861)	(-6.24428, 8.52252)
926	-11.992756498600029	3.728347679224996	4.435954828059134	4.086689665651617	(-19.4283, -3.75261)	(-3.58643, 11.5286)
7538	-10.241845050000007	-5.6912945324149895	0.8600711505709266	3.571663824311869	(-11.6019, -8.59013)	(-12.0271, 1.66481)
2890	-9.583220189999974	-0.2646947951190002	0.4030713799222959	0.8541753227877312	(-10.2958, -8.83281)	(-1.76895, 1.33752)
7558	-9.852804850149987	2.3147591396549934	4.4891091691341	4.190689894687771	(-18.0786, -1.8452)	(-5.74897, 9.69706)
2958	-10.434135439999993	1.997563014594999	0.8123460112731563	1.5760668949404286	(-11.8547, -8.85894)	(-0.778806, 5.09257)
4080	-11.129886335000007	1.0435330673450005	0.6238790039704155	1.3930016571627228	(-12.2925, -10.0312)	(-1.41735, 3.58269)
1793	-10.49345791009998	2.3404623676950034	3.428816727607273	3.720876852990965	(-15.989, -4.36933)	(-4.16285, 9.95963)
5387	-11.191767874999988	1.3749022578499985	0.826690216798611	1.520442308266453	(-12.5495, -9.56961)	(-1.35947, 4.25342)
4329	-12.655493184999973	3.465007658209997	1.330880306389124	1.9937743721826715	(-14.8312, -10.2037)	(-0.0296623, 7.66452)
4454	-9.443720954304993	-0.986001283615	3.648470381252552	4.748688748535447	(-15.1338, -2.4257)	(-10.1599, 7.88399)
3699	-11.925048030000003	-3.8074437916500052	1.4736494292318028	3.998581374136857	(-14.3185, -9.11465)	(-11.3725, 4.33124)
2144	-11.151731874999994	1.8064010025700008	1.650648907964301	2.4716938590847297	(-13.6643, -7.76522)	(-2.57856, 6.9496)
604	-9.951517075000003	0.20350144269650036	0.7781082338314464	1.6053384924939134	(-11.2632, -8.39097)	(-2.63661, 3.11546)
1286	-12.05011116005	3.6160611375400045	4.279799103203912	3.9126673223302046	(-18.8367, -3.37324)	(-3.735, 10.8526)
7353	-9.825146916999996	-1.2184605756969993	1.6037112041507622	3.0530870371677077	(-12.2723, -7.04547)	(-5.93817, 5.24322)
4087	-9.766757975000017	0.8324080847499995	1.0591837485557214	2.0668358652654906	(-11.5091, -7.73533)	(-2.75957, 4.91169)
8586	-8.672619634999986	-0.6735402238349987	0.6693217563731336	1.6479085385148364	(-9.78398, -7.30482)	(-3.35975, 2.54697)
6095	-8.813691234499995	-0.9038129517525001	0.9428524174464674	2.3600110478238756	(-10.3704, -7.07043)	(-4.60419, 4.04144)
2504	-6.261431218054995	2.4106972236299944	2.6714602009318296	3.5290201660127307	(-10.414, -1.13202)	(-3.82573, 9.47985)
2261	-9.83103686000001	1.3872103049999998	0.7091319283642783	1.4254013682474354	(-10.989, -8.46659)	(-1.16731, 4.1202)
4814	-7.234713979999997	-0.2896332222744998	0.12957157651143872	0.2540447975982128	(-7.47468, -6.98145)	(-0.741642, 0.193923)
7651	-9.656781540000013	-1.1385724197985005	0.4888027530889411	1.145353404479131	(-10.5614, -8.71765)	(-3.22226, 0.990201)
3556	-8.632951200000006	-0.7045676979335	0.4027096670880401	0.8605835583400223	(-9.3519, -7.89257)	(-2.33893, 0.791912)
7982	-12.161668395000014	3.6020934232700026	1.5011706631830621	2.202676167103775	(-14.3649, -9.11734)	(-0.542713, 8.26798)
2079	-10.016721180000014	1.635846702194999	0.6690476280216588	1.4156632107095222	(-11.277, -8.81465)	(-0.997062, 4.34625)
6567	-10.646642374099994	1.5623991850899976	3.57778366397534	3.765336346889595	(-15.7673, -3.48612)	(-5.72703, 8.77623)
5361	-9.448922704999996	-4.5030116465189955	1.3367488078043794	4.388593764461476	(-11.5957, -7.05674)	(-13.1863, 3.33762)
1130	-13.55521348275003	1.4406096624164972	4.492183464101135	3.7841763011478204	(-20.4134, -3.934)	(-6.13373, 8.31774)
6322	-9.040014320000001	0.6343293446720002	0.30663925610664683	0.6395242023064907	(-9.59008, -8.46524)	(-0.598412, 1.82836)
879	-9.521544664999992	0.26884741030500003	0.5001180545218175	1.1162851868028763	(-10.4782, -8.6212)	(-1.73479, 2.32219)
573	-10.022404405599984	2.2136309868199997	4.592890960450392	4.096982327275686	(-18.4517, -2.1438)	(-5.83975, 9.70189)
7920	-10.810370720000003	-5.516108912050001	0.8384750135414183	3.49576026970115	(-12.2591, -9.27466)	(-12.4664, 1.10699)
2465	-11.163186595000017	2.043046921440005	1.6953698437891525	2.6017519603220953	(-13.6919, -7.9981)	(-2.38068, 7.57172)
269	-7.833575250000008	0.3681062399245005	0.3151634021723294	0.6612360416250159	(-8.4259, -7.24109)	(-0.833776, 1.60222)
3344	-10.60247689064998	2.021983714063001	4.707324400713765	4.290338144733946	(-18.9808, -2.27162)	(-6.0553, 9.93916)
2532	-12.23633626869998	-0.7576915549769998	5.972360526032261	4.755437157153514	(-22.3166, -1.25663)	(-9.85186, 7.8485)
6061	-7.740282070000013	0.046479301684999946	0.243082709945638	0.4953707969959718	(-8.14963, -7.22804)	(-0.878044, 0.968962)
8139	-8.409759785000016	0.5283572352130002	0.856951092287479	1.8181122295893715	(-9.91695, -6.82389)	(-2.59024, 3.91387)
137	-8.835841730000007	0.1394710707050002	0.44208828053377164	0.9308975310810151	(-9.61111, -7.9642)	(-1.48179, 2.008)
5286	-8.890073478400021	-1.8131103992599984	2.9154937618502137	4.931372577602917	(-13.0373, -3.29569)	(-10.3946, 7.86727)
2093	-8.971015021300014	-0.3447684958204997	2.006575795602034	3.441700330931798	(-12.0089, -5.4149)	(-6.16076, 6.56681)
1177	-10.252608282000002	0.2593292259250001	1.0171594610162527	1.9254447891313642	(-11.8381, -8.59184)	(-2.75838, 4.46684)
6684	-10.67843020500001	1.4097828006250006	1.0333563322841293	1.7645637191186268	(-12.3982, -8.66406)	(-1.67897, 4.97381)
8134	-10.00228724499999	-1.1480627060313002	0.6141358779136424	1.4255932419779265	(-11.072, -8.83872)	(-3.84365, 1.31246)
7814	-10.927763298000004	1.014476091185	1.890041359515479	2.7215220963194517	(-13.5218, -7.07905)	(-3.66134, 6.7779)
6833	-10.07183004499998	-6.533538105450007	0.7356402634652677	3.031241136288255	(-11.387, -8.72696)	(-12.2318, -1.07066)
1866	-9.692690320499988	-0.7891684800450003	2.1193534778341654	3.7596172896890447	(-12.7226, -5.34353)	(-6.99872, 7.25177)
2730	-12.251241954999994	2.9617205277269982	1.7453622317087747	2.501187434698116	(-14.9575, -8.74065)	(-1.29696, 8.3299)
3854	-8.01742965500001	-0.32314136953850064	0.4436072263078352	0.9644239082509438	(-8.80962, -7.20097)	(-2.01578, 1.62778)
261	-9.165059179999991	0.3327995255709997	0.9066920198527875	1.8132511422409607	(-10.7029, -7.50588)	(-2.66875, 4.02088)
5289	-8.728125416949997	1.5300750956650009	1.7933462633639023	2.916744269174067	(-11.3512, -5.07353)	(-3.46047, 7.40318)
1996	-9.62702537964999	2.0265076078614985	2.5055454796241867	3.3165904552858514	(-13.4596, -4.96292)	(-4.33106, 8.37868)
8693	-6.108132430000005	0.04303075623699999	0.37820979825315876	0.8073019878165285	(-6.78928, -5.4169)	(-1.42649, 1.5166)
8726	-7.561283094999999	-0.3962444091225002	0.6175927129080874	1.4250166128100785	(-8.68665, -6.46051)	(-2.72122, 2.40723)
1558	-10.342811209999983	2.173624546386997	4.5676874505151455	4.241202846333627	(-18.9208, -2.36802)	(-6.03971, 9.66639)
5170	-9.561243492000001	-2.4552808133484976	2.2216968973894247	4.646991003925572	(-12.9351, -5.24205)	(-10.6744, 6.47232)
2850	-10.36302205499998	0.8271118666967997	0.6693628939093708	1.4066563467495037	(-11.6876, -9.14351)	(-1.59512, 3.57637)
2570	-9.158394605699991	-1.7051251456849983	2.9046214615651644	4.711304800763446	(-13.5136, -3.21396)	(-9.89271, 7.68658)
8551	-11.94770459125001	1.6262082741499972	4.6500400340385175	4.0784936668668506	(-19.5526, -2.97438)	(-6.46249, 8.84729)
2168	-7.951364150270009	-0.7205947438850016	3.5372553584094137	4.969127424488877	(-13.7505, -0.840908)	(-10.2691, 8.82381)
3789	-8.560924456999995	1.281122833009001	2.0805809240881445	3.26257504047843	(-11.8825, -4.5435)	(-4.42333, 7.64683)
2577	-12.23633626869998	-0.7576915549769998	5.972360526032261	4.755437157153514	(-22.3166, -1.25663)	(-9.85186, 7.8485)
4020	-9.998615374999988	1.0066851943139985	1.217720277950424	2.2398646448266613	(-11.9143, -7.70385)	(-2.80954, 5.77187)
3064	-7.606594995000006	0.9206647344000012	0.2169671042455514	0.44768321294100816	(-7.98711, -7.17334)	(0.0874502, 1.7606)
1725	-9.388776031	0.4049081422999998	0.9463941010069268	1.8957300307981737	(-10.8676, -7.76227)	(-2.91979, 4.04798)
4541	-9.400985745000016	2.4369425898570074	1.010691400144844	2.0016650211789275	(-11.1199, -7.55009)	(-1.21785, 6.23199)
1752	-8.117777849150004	-1.0561058865400008	3.215125299371689	4.923771537359908	(-13.6666, -2.24748)	(-10.2586, 8.04223)
3897	-9.293448929999995	-0.4989892136399993	0.2965767669377613	0.6168803727101684	(-9.83359, -8.73537)	(-1.60476, 0.694247)
5478	-7.17422479499999	-8.350145045750008	0.6915056819015	3.019208162437652	(-8.37023, -5.81404)	(-14.9454, -3.14019)
6181	-8.845615635000014	0.1308838481199	0.25136498319673867	0.5347735074903758	(-9.27301, -8.34741)	(-0.964566, 1.02346)
3634	-8.008847189999988	-0.7944136075979521	0.38166988217830833	0.8147663667921345	(-8.6925, -7.27515)	(-2.468, 0.646502)
3730	-12.212587328250008	1.4033585373800024	2.665665612175916	3.203507545116903	(-15.9113, -6.71934)	(-4.7826, 7.22126)
6757	-12.544611735000041	1.9680799608949988	1.1000892289740605	1.878782331042896	(-14.2138, -10.4294)	(-1.16305, 6.09771)
7898	-11.200859381649975	1.950755412249999	4.772775984166922	4.231220838251193	(-19.7391, -2.6479)	(-6.0075, 9.61412)
5108	-7.571636250000007	-0.4173274440599995	0.1792845160872448	0.3637731915357266	(-7.90953, -7.24345)	(-1.03665, 0.278231)
5957	-12.23633626869998	-0.7576915549769998	5.972360526032261	4.755437157153514	(-22.3166, -1.25663)	(-9.85186, 7.8485)
6237	-9.410267557050007	2.236097930185002	4.460535432384182	4.150255203169454	(-17.2226, -1.00731)	(-5.07961, 9.9996)
7219	-8.171721405000003	-0.29075898169929965	0.22362180849142577	0.45593279949310445	(-8.56887, -7.74094)	(-1.18528, 0.509375)
8073	-9.408601725000004	-0.8442406091461989	0.43473127157541225	0.9339783371320719	(-10.1334, -8.528)	(-2.60231, 0.80224)
3050	-11.277308614999994	0.5073754839400005	0.590904454959879	1.2734138550338474	(-12.3487, -10.1674)	(-1.73723, 2.97154)
8160	-10.387139169999996	-0.06646124733150006	0.9836180919381824	1.926236450754569	(-11.9108, -8.62334)	(-3.67664, 3.54642)
6818	-11.043211928949978	1.6149897187100002	4.600295111042911	4.084101513543687	(-19.2881, -2.37518)	(-5.97422, 9.45261)
2485	-10.073519409999996	0.21536773591049999	0.48750200942996325	1.0805156316879625	(-10.9969, -9.17125)	(-1.72876, 2.02155)
7828	-10.924156310000017	0.9923450215088495	0.9657497703881605	1.894348230432296	(-12.6089, -9.2845)	(-2.45823, 4.57484)
7258	-9.304309436499999	2.2321972939899952	4.444993039004352	4.088811950002539	(-17.3509, -0.934918)	(-4.49444, 10.6613)
5492	-8.809465229999999	-5.074039266750005	1.2178759059859288	4.207891519884497	(-10.7533, -6.61285)	(-12.2824, 3.71535)
5946	-8.943122825000017	-0.11966415263500013	0.8533200595788599	1.7426672208518286	(-10.3569, -7.50532)	(-3.12028, 3.17135)
4221	-11.70340627655002	-1.2242824335249969	3.932590736773053	4.883269669394149	(-17.4362, -4.03509)	(-10.0618, 8.33557)
7150	-9.62003815545001	1.223998304924997	3.13962902315039	3.752960432268136	(-14.5748, -3.83712)	(-5.7034, 8.78251)
7488	-11.334348739999976	1.0101953631950005	1.5720804823111678	2.589081254379036	(-13.8347, -8.2642)	(-4.01827, 5.81802)
346	-9.86809979	0.3790212700200005	1.6479033627185353	2.917880958400656	(-12.5596, -6.95043)	(-4.71359, 6.18244)
6342	-10.779667254999985	-1.5002479819949992	1.081812535326346	2.2967864148083996	(-12.476, -8.94234)	(-5.78164, 2.62634)
7415	-9.289056684999998	-0.10046339227550016	0.4758758964701414	1.0400258441475572	(-10.0901, -8.32703)	(-1.91765, 1.895)
2065	-8.904809529999994	-0.3187602474854998	0.37978002698480473	0.781433807392341	(-9.58275, -8.18694)	(-1.76962, 1.13935)
2782	-7.577167065000019	-1.1709260886750004	0.3540807676405703	0.7809635078196239	(-8.23514, -6.91764)	(-2.55599, 0.262909)
2002	-11.423844275000015	2.118157994104998	0.8012032269460572	1.6668866747367936	(-12.8369, -9.91775)	(-0.719666, 5.39243)
6270	-10.401238909999991	-0.13890750513400013	1.0136679276322258	2.049079071514189	(-12.0037, -8.42053)	(-3.86339, 3.53902)
5815	-11.692378576300003	1.1438877587986498	3.538568052166762	3.4368244086521393	(-16.7284, -4.98595)	(-5.33417, 7.87439)
5826	-8.83518343500001	-2.9284612266149925	0.7756504394514646	2.236936107251897	(-10.3143, -7.43829)	(-6.95848, 1.22588)
1023	-11.379302027500003	0.5398369130185006	3.049320366812759	3.737051724104796	(-15.793, -5.42336)	(-6.10339, 8.52104)
8410	-9.884845349949982	2.0257529168650055	4.321541003188475	4.046349936218817	(-17.7719, -2.08329)	(-5.60008, 9.40171)
7631	-9.432441467050007	0.4435479035345004	2.3379602578723837	3.4075292521196268	(-13.1351, -5.14272)	(-5.6413, 6.98142)
3014	-8.624777869999996	1.7965410323000028	0.3057068468228395	0.6244495653311558	(-9.14065, -8.01978)	(0.694411, 2.9739)
3346	-12.23633626869998	-0.7576915549769998	5.972360526032261	4.755437157153514	(-22.3166, -1.25663)	(-9.85186, 7.8485)
8099	-9.606334316000032	-0.17668847416349973	2.414703092394253	3.641954210770084	(-13.378, -4.82532)	(-6.34509, 7.13785)
7951	-9.397586180000014	-0.5979942537470497	0.49121464498059025	1.0661411206622817	(-10.2606, -8.48935)	(-2.46223, 1.54857)
5779	-10.564355335000007	1.650774150245002	1.6529680271321627	2.441841570055024	(-13.1128, -7.50383)	(-2.8148, 6.30501)
4640	-9.040875574999978	0.8089768277434993	0.4644538395831916	0.9769427354266081	(-9.89162, -8.14827)	(-1.159, 2.55159)
4792	-8.55553858519999	-0.77663043553	3.26116184591473	4.9528170498323005	(-13.6999, -2.21745)	(-10.0346, 8.40702)
2891	-12.160100617500017	2.409513232083001	2.298432030314665	2.88374066641668	(-15.4041, -7.53452)	(-2.87319, 8.24851)
7132	-12.23633626869998	-0.7576915549769998	5.972360526032261	4.755437157153514	(-22.3166, -1.25663)	(-9.85186, 7.8485)
5845	-15.329412943999996	5.66273998777001	2.9370409564406774	2.887819085764171	(-20.7627, -9.53785)	(-0.363666, 10.9131)
8336	-10.972483359999996	1.5896474004315009	0.9801198372257396	1.758734235287577	(-12.5948, -9.18188)	(-1.55179, 4.88851)
5310	-9.631213638800004	1.437949630964999	3.2142094546142252	3.749025570531998	(-14.6168, -3.20735)	(-5.54126, 8.82767)
3132	-9.514524735000025	1.9298121490500013	0.35999699675168095	0.7617195862274685	(-10.1634, -8.83502)	(0.562355, 3.39487)
2356	-11.138613627549999	1.9180200801550014	3.0785547286232404	3.291387020152337	(-15.7343, -4.95017)	(-4.45238, 8.16398)
3750	-10.072172977499987	0.5542691991900003	1.7337084256371256	3.2887953936157146	(-12.9559, -7.11297)	(-4.93586, 7.71858)
1273	-6.4460658227749965	-0.5796054327750003	3.0781104117875717	5.188974064784049	(-11.5633, -0.549663)	(-10.4518, 8.4681)
2483	-8.242087859999991	-0.8215060034034987	0.4161416848555557	0.8919751831404771	(-9.00817, -7.47684)	(-2.57102, 0.752775)
2379	-8.677062610000016	-0.10695263580774976	0.22727230081839675	0.4549792849738595	(-9.09393, -8.25135)	(-0.933008, 0.759016)
821	-9.149332195000012	-0.5790635939339993	0.7298194804002773	1.5298283988559902	(-10.5778, -7.9247)	(-3.11073, 2.61936)
5646	-9.743464714999996	0.022020483920499996	0.3825822095925514	0.8282065092649477	(-10.4961, -9.053)	(-1.49172, 1.59407)
7737	-10.067709375800005	-3.9662449648650027	1.5054990778168704	4.3675039279115015	(-12.4106, -7.24592)	(-11.8302, 4.21657)
8164	-8.040734144999991	-1.7135349129300006	1.275501978190025	3.190147077553399	(-10.0576, -5.66328)	(-7.02667, 4.17705)
5298	-10.739972653345003	0.8141581270305008	3.466622857407815	3.794891190376083	(-15.7275, -3.71465)	(-5.85703, 8.50635)
878	-12.23633626869998	-0.7576915549769998	5.972360526032261	4.755437157153514	(-22.3166, -1.25663)	(-9.85186, 7.8485)
4950	-8.322456370000019	-0.13686668711399977	0.19587353693677717	0.42973361266937266	(-8.68806, -7.97058)	(-0.908363, 0.666187)
2488	-10.58442267999999	2.042870108949501	1.0325347044000601	1.9263790380854775	(-12.4528, -8.86109)	(-1.23422, 5.8367)
915	-12.23633626869998	-0.7576915549769998	5.972360526032261	4.755437157153514	(-22.3166, -1.25663)	(-9.85186, 7.8485)
501	-8.668400560000018	1.1871917223639998	0.46570885838502846	1.0220664977515115	(-9.49619, -7.79966)	(-0.678665, 3.04315)
2537	-10.316064645000013	1.2056732652900009	0.4511037484870573	0.9341134017113139	(-11.1287, -9.5119)	(-0.478668, 2.96128)
3848	-7.9166831200000125	-0.9507529204114988	0.3730133781745176	0.811458216882641	(-8.60346, -7.19919)	(-2.39423, 0.56126)
