DateTime,DurationMin,Animal,VO2_M,VCO2_M,VH2O_M,kcal_hr_M,RER_M,FoodInA_M,WaterInA_M,BodyMass_Mnz,PedSpeed_Mnz,PedMeters_M,PedMeters_R,AllMeters_M,AllMeters_R,XBreak_R,YBreak_R,EnviroTemp_M,EnviroRH_M,EnviroBP_M,EnviroLightlux_M,EnviroOccupancy_M,EnviroSound_M,Still_pct_M,Sleep_pct_M
2021/03/08 11:37:33,60,1,2.007796,1.347753,0.2659801,0.5642002,0.6715165,8.84938,27.75801,24.81932,0.01730037,1130.86,20.83862,1182.375,21.51355,1825,1519,23.45019,51.72184,101.1637,0,11.79439,8355.747,68.61111,48.88889
2021/03/08 12:37:33,60,1,1.931046,1.321214,0.2586458,0.544291,0.6837618,9.143901,28.43668,24.83543,0.0171097,1148.304,21.56787,1200.369,22.51294,1876,1534,23.44621,53.62652,101.1268,0,11.78116,8217.921,59.5,43.05556
2021/03/08 13:37:33,60,1,1.75423,1.178878,0.2688604,0.4930356,0.6730487,9.271167,29.08348,24.79711,0.01647692,1164.642,11.37122,1217.661,11.98059,1134,905,23.47296,56.65137,101.0969,0,11.82098,8176.946,80.36111,70.55556
2021/03/08 14:37:33,60,1,1.780948,1.241508,0.2724506,0.5035095,0.7176201,9.845755,29.65612,24.93974,0.01656567,1180.981,12.91443,1234.731,13.56067,1309,1099,23.4606,58.05389,101.0661,0,11.81888,8224.931,80.13889,67.55556
2021/03/08 15:37:33,60,1,1.922717,1.320348,0.2785279,0.5422639,0.6861528,9.926931,30.08876,24.96257,0.01512181,1189.45,9.61499,1243.711,10.23987,1015,1004,23.46354,58.51297,101.0563,0,11.77002,8119.168,74.13889,65.91666
2021/03/08 16:37:33,60,1,1.939381,1.298966,0.2904198,0.5447854,0.6724716,9.975775,30.6177,25.08515,0.01603423,1197.373,13.6626,1252.196,14.34961,1083,1068,23.46416,58.65265,101.0545,0,11.78964,8229.139,75.22222,61.69444
2021/03/08 17:37:33,60,1,1.691541,1.087014,0.3057552,0.472116,0.6426482,9.988185,31.06781,25.18847,0.01458349,1210.492,3.962891,1265.91,4.172485,392,338,23.45723,58.24483,101.0608,0,11.77319,8152.08,93.19444,89.41666
2021/03/08 18:37:33,60,1,1.880755,1.224148,0.368148,0.5259579,0.6507558,9.988185,31.32672,24.87038,0.0154259,1226.039,26.97437,1282.204,28.20056,2903,2456,23.4493,57.98423,101.0618,0,11.79577,8111.251,56.13889,25.88889
2021/03/08 19:37:33,60,1,1.531782,0.9116654,0.4290403,0.4227034,0.5957609,9.988185,31.35648,24.73228,0,1238.622,0,1295.335,0,107,0,23.44875,56.2596,101.1174,0,11.78356,8277.091,100,100
2021/03/08 20:37:33,60,1,1.438339,0.8754306,0.4037388,0.3982033,0.6095954,9.988185,31.49273,24.86816,0.009757487,1239.013,0.423584,1295.794,0.498291,148,60,23.60774,55.06092,101.1268,88.23528,11.79997,8363.186,98.5,97.58334
2021/03/08 21:37:33,60,1,1.409427,0.8963096,0.3666448,0.3927522,0.6372844,9.988185,31.5995,24.75003,0.01465733,1240.14,1.458984,1297.026,1.59314,194,161,23.94631,54.94298,101.0845,143.9639,11.7948,8474.704,96.66666,93.5
2021/03/08 22:37:33,60,1,1.31124,0.8091945,0.3117725,0.3637541,0.618152,9.988185,31.62989,24.72017,0.01339111,1240.819,0.5152588,1297.766,0.5560303,69,54,23.97894,55.15916,101.0909,144,11.79517,8511.093,99.08334,98.22222
2021/03/08 23:37:33,60,1,1.320923,0.8331128,0.2720389,0.3676307,0.6268697,9.988185,31.6691,24.6669,0.01506675,1241.488,1.17749,1298.487,1.268799,153,167,23.98724,54.99489,101.1028,143.9639,11.78797,8548.406,97.11111,94.33334
2021/03/09 00:37:33,60,1,1.346718,0.8842811,0.2528135,0.3771258,0.6519864,9.988185,31.75839,24.5867,0.01775477,1243.211,3.599731,1300.283,3.679321,256,178,23.83808,54.67272,101.0588,55.2,11.80792,8550.848,95.97222,94.36111
2021/03/09 01:37:33,60,1,1.250819,0.8209743,0.2129672,0.3502486,0.6563213,9.988185,31.84215,24.62071,0.01439021,1245.88,0.5450439,1303.026,0.6221924,88,68,23.50736,54.88982,101.0139,0,11.79255,8377.06,98.36111,97.30556
2021/03/09 02:37:33,60,1,1.246558,0.8233462,0.1926869,0.3493984,0.659253,9.988185,31.89105,24.63773,0.01441354,1246.484,0.4632568,1303.699,0.4772949,64,44,23.47189,54.51648,100.9596,0,11.80791,8385.1,99.36111,98.19444
2021/03/09 03:37:33,60,1,1.461773,0.9903421,0.2095473,0.4113698,0.6775337,9.988185,31.94262,24.68327,0.01448686,1257.892,13.86694,1315.538,14.42102,1595,1177,23.45862,53.95604,100.8943,0,11.80033,8423.044,77.38889,64.30556
2021/03/09 04:37:33,60,1,1.337197,0.8630315,0.2325864,0.3734643,0.6438378,9.988185,31.95017,24.51687,0.01684714,1261.286,1.384644,1319.129,1.527588,191,195,23.45604,53.12782,100.8731,0,11.8006,8551.049,97.19444,94.58334
2021/03/09 05:37:33,60,1,1.177538,0.7573307,0.2199546,0.3286971,0.6438289,9.988185,31.99906,24.35319,0.01435683,1262.371,0.5025635,1320.312,0.5349121,46,102,23.4679,52.12986,100.9128,0,11.8046,8678.495,99.33334,99.30556
2021/03/09 06:37:33,60,1,1.236275,0.8215563,0.1882385,0.3468481,0.6620935,9.988185,32.03511,24.37361,0.01315906,1262.949,2.668457,1320.916,2.771606,219,288,23.46162,51.74789,100.9651,0,11.79107,8395.206,95.72222,92.38889
2021/03/09 07:37:33,60,1,1.214456,0.7865533,0.1738846,0.3393659,0.6487499,9.988185,32.09539,24.37473,0,1265.228,0,1323.285,0,31,105,23.46628,51.69876,100.9924,0,11.80911,8401.44,100,100
2021/03/09 08:37:33,60,1,1.611817,1.084686,0.149329,0.45311,0.6724867,9.988185,32.12941,24.34538,0.01949526,1269.532,14.69092,1327.724,15.09216,945,831,23.46052,53.01439,101.0373,0,11.78811,8305.378,81.69444,67.38889
2021/03/09 09:37:33,60,1,1.957233,1.354917,0.1863018,0.5527195,0.6955013,10.04753,32.45492,24.4606,0.01930001,1294.172,23.56726,1353.066,24.41443,1666,1428,23.46901,53.6531,101.1039,0,11.80224,8462.063,58.27778,38.66667
2021/03/09 10:37:33,60,1,1.691288,1.143407,0.2518595,0.4757983,0.6749917,10.42911,33.08897,24.81624,0.01766042,1306.45,8.644775,1365.927,9.078857,762,770,23.45699,52.10923,101.1449,0,11.79736,8596.423,82.16666,73.75
2021/03/09 11:37:33,60,1,1.842578,1.22844,0.2844061,0.5172153,0.6666275,10.72333,33.80764,24.61254,0.0172235,1319.285,12.28772,1379.486,13.00977,1068,1004,23.45139,51.1731,101.1748,0,11.79123,8645.221,72.55556,63.33333
2021/03/09 12:37:33,60,1,1.961933,1.322796,0.323255,0.5516995,0.6752925,11.00392,34.72403,24.65191,0.01575841,1334.408,16.95959,1395.426,17.91479,1661,1510,23.4521,50.39286,101.155,0,11.78185,8599.83,66.27778,47.61111
2021/03/09 13:37:33,60,1,1.840842,1.194199,0.3791073,0.5145325,0.6486964,11.15411,35.45752,24.64615,0.01881754,1346.06,14.0647,1407.701,14.61646,989,1021,23.4386,49.39707,101.1219,0,11.79851,8841.565,77.41666,65.58334
2021/03/09 14:37:33,60,1,1.900579,1.180311,0.4670198,0.5277363,0.6209238,11.36438,36.10507,24.6368,0.01496145,1365.359,13.604,1427.867,14.31714,1492,1540,23.4394,49.0042,101.1016,0,11.79305,8866.592,73.66666,62.94444
2021/03/09 15:37:33,60,1,1.943872,1.208709,0.4950922,0.539858,0.6255876,12.17473,36.56015,24.91791,0.01689502,1374.389,11.00366,1437.312,11.49622,952,761,23.44131,48.68195,101.0623,0,11.8009,9173.811,78.83334,70.86111
2021/03/09 16:37:33,60,1,1.910853,1.191375,0.5074376,0.5309,0.624297,12.38619,37.08368,24.97395,0.01807193,1384.441,8.893188,1447.891,9.323975,844,633,23.44034,48.00843,101.0417,0,11.79222,9270.341,86.86111,79.88889
2021/03/09 17:37:33,60,1,2.090188,1.286547,0.5273092,0.5796211,0.6145244,12.47649,37.60098,24.93359,0.01940786,1397.327,18.23718,1461.242,18.86621,1298,1121,23.43325,47.28435,101.0424,0,11.79938,9296.534,76.55556,53.72222
2021/03/09 18:37:33,60,1,1.910182,1.163017,0.5349584,0.5288594,0.608938,12.47742,38.10226,24.82764,0.01505492,1414.991,12.0929,1479.705,12.83362,1345,1190,23.43357,47.61105,101.0692,0,11.77909,9122.783,80.47222,62.5
2021/03/09 19:37:33,60,1,1.628796,0.950101,0.5075472,0.4481938,0.5849568,12.47742,38.37082,24.84917,0.01403601,1420.049,1.192871,1485.138,1.380859,185,198,23.44243,48.33255,101.0834,0,11.7917,8963.555,96.91666,94.83334
2021/03/09 20:37:33,60,1,1.603989,0.9755303,0.4632657,0.4440154,0.609021,12.47742,38.52351,24.92602,0.01174031,1420.711,1.893311,1485.905,2.110229,340,392,23.59716,48.37763,101.0929,88.26195,11.79917,9079.219,94.27778,88.47222
2021/03/09 21:37:33,60,1,1.576118,0.9503185,0.4598048,0.435752,0.6016232,12.47742,38.84011,25.05496,0.01433937,1423.937,2.159912,1489.561,2.539185,307,338,23.92947,47.89582,101.1042,143.9678,11.82188,9539.534,93.52778,88.38889
2021/03/09 22:37:33,60,1,1.400669,0.8289736,0.4242745,0.3862128,0.5929865,12.47742,39.0316,25.15068,0.006847382,1424.615,0.1040039,1490.406,0.1392822,28,16,23.96442,47.3319,101.0879,143.9278,11.81266,9214.081,99.19444,99.13889
2021/03/09 23:37:33,60,1,1.589335,1.00687,0.3743882,0.4426301,0.630937,12.47742,39.11478,24.98007,0.01061445,1425.629,2.322266,1491.554,2.629639,367,328,23.96955,47.30396,101.0702,144,11.80232,9288.521,93.16666,88.44444
2021/03/10 00:37:33,60,1,1.349085,0.8375991,0.3049414,0.3745878,0.6219788,12.47742,39.2154,24.87805,0,1426.947,0,1493.057,0.02001953,23,0,23.82418,47.98439,101.05,55.24,11.75597,9127.224,100,100
2021/03/10 01:37:33,60,1,1.38722,0.9047776,0.2532386,0.3880632,0.6512954,12.47742,39.35775,24.95712,0.01585761,1428.218,1.376099,1494.412,1.458984,186,120,23.49324,48.87152,100.9959,0,11.78574,8948.869,97.61111,96.36111
2021/03/10 02:37:33,60,1,1.280331,0.8362986,0.2179175,0.3582439,0.6531475,12.47742,39.47412,24.73039,0.01640477,1429.373,1.723022,1495.687,1.912598,274,162,23.46572,49.39998,100.9081,0,11.7936,8759.938,96.08334,93.38889
2021/03/10 03:37:33,60,1,1.208697,0.7956062,0.2032232,0.3386049,0.659869,12.47742,39.55657,24.6158,0.01219626,1430.13,0.2004395,1496.528,0.220459,56,14,23.46112,49.34811,100.825,0,11.8022,8958.011,99.80556,99.63889
2021/03/10 04:37:33,60,1,1.522207,1.02465,0.2115835,0.4279369,0.6764014,12.47742,39.61654,24.66046,0.01764812,1433.502,11.25427,1500.017,11.62024,1066,892,23.45989,48.55278,100.8324,0,11.81,8927.805,84.75,74.08334
2021/03/10 05:37:33,60,1,1.263965,0.8410186,0.1688055,0.3546871,0.6657619,12.47742,39.79279,24.73897,0,1441.5,0,1508.28,0,17,0,23.46177,50.4937,100.8313,0,11.80073,8811.799,100,100
2021/03/10 06:37:33,60,1,1.152669,0.7672327,0.1374773,0.3234737,0.6655558,12.47742,39.79279,24.72568,0.01357044,1441.731,0.9405518,1508.515,0.9569092,101,56,23.4596,51.35224,100.8144,0,11.80214,8885.1,98.77778,97.69444
2021/03/10 07:37:33,60,1,1.209067,0.8290174,0.1198591,0.3409096,0.6844537,12.47742,39.79279,24.69035,0.01309367,1442.679,1.670166,1509.49,1.771729,168,108,23.46551,52.0971,100.8212,0,11.77617,8932.264,96.97222,95.25
2021/03/10 08:37:33,60,1,1.545303,1.07959,0.1195137,0.4370438,0.6955079,12.47742,39.82511,24.68991,0.0196889,1447.514,12.52722,1514.493,12.76135,873,630,23.46701,52.99253,100.8679,0,11.78281,9224.96,86.88889,72.63889
2021/03/10 09:37:33,60,1,1.722146,1.172913,0.168488,0.4850531,0.6806639,12.54523,40.0988,24.47161,0.0187492,1467.422,16.07019,1534.937,16.64453,1218,974,23.45888,52.69141,100.8927,0,11.79191,9807.745,73.72222,54.66667
2021/03/10 10:37:33,60,1,1.728059,1.157143,0.2461488,0.4854048,0.6712927,12.88337,40.82194,24.82519,0.01559028,1476.988,10.16943,1544.937,10.80176,936,860,23.43566,49.42553,100.8977,0,11.78829,11109.72,73.08334,64.80556
2021/03/10 11:37:33,60,1,1.837017,1.216355,0.2997228,0.5150985,0.6621895,13.16502,41.56601,24.53663,0.01959613,1491.56,15.62317,1560.249,16.21191,1013,797,23.43386,48.19712,100.8842,0,11.79764,10761.22,71.22222,59.83333
2021/03/10 12:37:33,60,1,2.089931,1.357481,0.4109133,0.5842676,0.6512851,13.47763,42.36068,24.66296,0.01405586,1508.94,20.20215,1578.548,21.51282,2363,2087,23.4184,47.13702,100.8517,0,11.79804,10648.91,56.83333,32.36111
2021/03/10 13:37:33,60,1,2.046844,1.256432,0.5498337,0.5673737,0.6148673,13.65247,43.13257,24.78567,0.01483248,1524.57,14.03284,1595.223,14.8623,1548,1450,23.42648,46.88812,100.794,0,11.79107,10715.24,71.55556,51.86111
2021/03/10 14:37:33,60,1,1.920418,1.176672,0.507836,0.532186,0.6118362,13.79196,43.74887,24.66013,0.01987344,1537.549,7.187988,1608.749,7.415283,566,418,23.42832,47.33438,100.7521,0,11.82889,10443.73,86.5,81.33334
2021/03/10 15:37:33,60,1,1.861408,1.153799,0.4530292,0.5167146,0.6209443,14.16538,44.30151,24.92903,0.01678935,1542.379,5.482666,1613.822,5.771118,459,426,23.43803,47.72311,100.7353,0,11.78858,10009,89.22222,86.36111
2021/03/10 16:37:33,60,1,1.989137,1.270229,0.4860631,0.5546438,0.6407039,14.68784,44.86828,24.90591,0.01560006,1553.334,13.67102,1625.342,14.35645,1483,1358,23.42607,48.20476,100.6812,0,11.80614,9836.48,75.36111,58.52778
2021/03/10 17:37:33,60,1,2.08538,1.248506,0.5461701,0.5759599,0.6142327,14.68784,45.41377,24.90677,0.02016752,1567.071,21.08252,1639.604,21.83557,1606,1456,23.43448,45.92628,100.6861,0,11.78534,10754.26,71.05556,45.94444
2021/03/10 18:37:33,60,1,1.830207,1.098962,0.4925469,0.505698,0.6010917,14.68784,45.84214,24.86233,0.01486223,1583.456,5.151001,1656.669,5.493896,596,556,23.41737,46.73766,100.6771,0,11.78224,10517.16,88.86111,81.11111
2021/03/10 19:37:33,60,1,1.888097,1.15278,0.4879683,0.5229578,0.6105947,14.68784,46.20902,24.87523,0.01771102,1599.759,26.9458,1673.741,28.0863,2098,2087,23.42212,46.59438,100.7022,0,11.79245,10541.48,60.5,31.22222
2021/03/10 20:37:33,60,1,1.597744,0.9496793,0.4582362,0.4408232,0.594295,14.68784,46.46986,24.80501,0.01225676,1612.46,0.3195801,1686.976,0.3371582,104,14,23.58343,45.43782,100.7059,88.13889,11.80494,10760.31,99.08334,99.05556
2021/03/10 21:37:33,60,1,1.34792,0.8481246,0.4262117,0.3750107,0.7610891,14.68784,46.62897,24.74668,0.01611015,1613.752,1.815674,1688.363,1.951416,167,167,23.91918,44.52306,100.7153,143.9639,11.79824,10917.49,96.94444,94.75
2021/03/10 22:37:33,60,1,1.323257,0.8346912,0.3738376,0.3682876,0.6772732,14.68784,46.66924,24.69794,0.01885681,1614.839,1.098633,1689.529,1.174316,124,106,23.95286,44.49492,100.6927,144,11.80807,10980.12,97.88889,95.77778
2021/03/10 23:37:33,60,1,1.276919,0.7965347,0.3281273,0.3547983,0.6259106,14.68784,46.66924,24.71623,0.01287452,1615.594,0.5792236,1690.338,0.6367188,98,70,23.95847,44.81626,100.6786,143.9639,11.79537,11145.38,98.86111,97
2021/03/11 00:37:33,60,1,1.335237,0.8248637,0.3248426,0.3704682,0.6174313,14.68784,46.80917,24.71463,0.01473262,1616.874,0.8309326,1691.717,0.8841553,258,74,23.80237,43.7354,100.6484,55.28,11.76124,10733.22,98.05556,96.94444
2021/03/11 01:37:33,60,1,1.219038,0.771153,0.2574893,0.3394276,0.632937,14.68784,46.81202,24.71578,0.01374054,1617.091,0.2025146,1691.948,0.2149658,142,0,23.48054,44.96646,100.6341,0,11.79585,9983.604,100,100
2021/03/11 02:37:33,60,1,1.489407,1.037172,0.2104506,0.4210119,0.7930393,14.68784,46.89692,24.55502,0.01786566,1627.293,21.65063,1702.442,22.27417,1832,1719,23.46106,47.98059,100.6135,0,11.79474,9942.59,72.61111,54.19444
2021/03/11 03:37:33,60,1,1.246299,0.7907973,0.2379653,0.3471771,0.6361321,14.68784,46.95308,24.41839,0,1638.754,0,1714.235,0,20,0,23.46059,49.02642,100.5726,0,11.79731,9789.881,100,100
2021/03/11 04:37:33,60,1,1.18937,0.7632036,0.2183022,0.3318847,0.6408848,14.68784,47.00544,24.45415,0.01638358,1639.371,0.8868408,1714.884,0.9332275,101,67,23.45831,49.34903,100.5666,0,11.77857,9741.223,98.55556,97.5
2021/03/11 05:37:33,60,1,1.113795,0.7851133,0.2063047,0.315468,0.5487031,14.68784,47.02742,24.39952,0.01694856,1640.29,0.8839111,1715.838,0.9138184,76,62,23.46297,49.45094,100.5914,0,11.78635,9779.282,99.27778,98.83334
2021/03/11 06:37:33,60,1,1.0816,0.7239786,0.2155099,0.3037984,0.6928884,14.68784,47.02742,24.37642,0,1640.525,0,1716.082,0,17,0,23.44804,48.06483,100.6333,0,11.77647,9843.857,100,100
2021/03/11 07:37:33,60,1,1.363124,0.9010576,0.1869539,0.3821185,0.6613099,14.68784,47.14887,24.43588,0.01431482,1642.541,2.437134,1718.194,2.551758,216,196,23.45247,48.76623,100.6871,0,11.82542,9830.505,95.88889,92.77778
2021/03/11 08:37:33,60,1,1.69239,1.157517,0.1780629,0.4769953,0.6862526,14.68784,47.18244,24.4329,0.02071726,1648.472,18.94727,1724.256,19.33325,1163,922,23.43686,49.22317,100.7553,0,11.81783,9823.013,80.22222,61.55556
2021/03/11 09:37:33,60,1,1.81449,1.254337,0.2191224,0.5122921,0.6937647,14.7847,47.49962,24.38677,0.01902856,1676.237,21.72803,1752.781,22.52246,1277,1291,23.43971,48.97237,100.7774,0,11.78074,9902.491,64.72222,43.75
2021/03/11 10:37:33,60,1,1.86552,1.240274,0.2833219,0.5234255,0.6652985,15.10156,48.46455,24.79938,0.01793472,1692.469,16.62219,1769.606,17.26135,1362,1299,23.44007,46.9818,100.8146,0,11.82892,9889.019,71.66666,59.13889
2021/03/11 11:37:33,60,1,1.852859,1.195123,0.3431307,0.5174354,0.6461169,15.39151,49.23675,24.80328,0.01561355,1705.607,8.992432,1783.35,9.343872,740,715,23.42884,43.11277,100.8138,0,11.80126,10124.05,81.05556,78.25
2021/03/11 12:37:33,60,1,2.012994,1.324681,0.463555,0.5638983,0.671984,15.56914,49.92668,24.61473,0.01720416,1721.611,20.94263,1800.05,22.00061,1941,1703,23.43083,42.07302,100.7828,0,11.79418,10127.5,56.66667,32.19444
2021/03/11 13:37:33,60,1,2.073096,1.329275,0.5002339,0.5784149,0.6424173,15.90811,50.71716,24.78587,0.01688984,1736.337,17.22559,1815.453,17.81323,1557,1450,23.42496,43.21509,100.7471,0,11.8082,10010.13,67.55556,54.19444
2021/03/11 14:37:33,60,1,1.903928,1.159572,0.516595,0.5271521,0.6097164,16.04412,51.36488,24.8195,0.02008134,1749.469,7.585938,1829.047,7.891968,542,471,23.43736,43.77254,100.71,0,11.80523,9904.921,87.19444,81.08334
2021/03/11 15:37:33,60,1,1.942263,1.169604,0.5609055,0.5368825,0.6015781,16.21801,51.86084,25.05249,0.01492349,1758.312,5.52002,1838.298,5.867676,590,515,23.4224,43.35152,100.6884,0,11.80111,9788.445,88.19444,84
2021/03/11 16:37:33,60,1,2.057902,1.264663,0.5671864,0.5705346,0.615404,16.33779,52.33133,24.93422,0.01592027,1765.219,12.42261,1845.669,13.45715,1427,1299,23.42431,41.98595,100.6646,0,11.7848,9952.73,72.41666,60.08333
2021/03/11 17:37:33,60,1,2.012787,1.236045,0.5536509,0.5579676,0.6148201,16.42978,52.86417,24.83771,0.01679971,1779.888,13.98828,1861.362,14.60938,1299,1179,23.42309,42.06333,100.6786,0,11.80682,9729.167,74.66666,60.63889
2021/03/11 18:37:33,60,1,1.933662,1.172934,0.5199419,0.5350696,0.605334,16.43349,53.25902,24.62015,0.01856703,1796.186,16.45923,1878.263,16.99451,1214,1083,23.42877,42.24998,100.7106,0,11.74515,9772.382,78.11111,60.19444
2021/03/11 19:37:33,60,1,1.508223,0.8899916,0.4584769,0.4156941,0.5919461,16.43349,53.40373,24.58657,0,1803.396,0,1885.729,0,20,0,23.4236,42.11078,100.7436,0,11.78718,9762.519,100,100
2021/03/11 20:37:33,60,1,1.607467,0.9869832,0.4236033,0.4455978,0.6111065,16.43349,53.57164,24.53957,0.01334721,1805.272,3.659302,1887.956,4.343262,654,678,23.58484,42.18795,100.7795,88.17306,11.79185,9902.843,86.94444,73.19444
2021/03/11 21:37:33,60,1,1.32671,0.787037,0.3773919,0.3659417,0.5966793,16.43349,53.70235,24.46571,0,1807.056,0,1890.073,0,0,0,23.91682,42.38973,100.7973,143.9678,11.80175,10014.15,100,100
2021/03/11 22:37:33,60,1,1.344267,0.8317825,0.3565222,0.3730624,0.6188239,16.43349,53.70235,24.46856,0.0124073,1807.338,0.760376,1890.407,0.9050293,145,168,23.95056,41.48774,100.8096,144,11.78844,10045.44,97.58334,92.94444
2021/03/11 23:37:33,60,1,1.239591,0.7655325,0.3071993,0.3439143,0.6184931,16.43349,53.70235,24.45854,0.02221149,1807.97,0.4987793,1891.136,0.5123291,32,31,23.96316,42.02541,100.8077,144,11.80978,10052.27,99.63889,99.61111
2021/03/12 00:37:33,60,1,1.268235,0.8110524,0.2636491,0.3537083,0.6379758,16.43349,53.70235,24.37217,0.0189837,1810.712,5.073608,1893.968,5.244629,299,327,23.80331,43.40868,100.8288,55.24389,11.78254,9797.072,94.25,90.72222
2021/03/12 01:37:33,60,1,1.192934,0.7625064,0.2186547,0.332681,0.6392865,16.43349,53.80854,24.41783,0.008569336,1813.617,0.2420654,1896.978,0.2596436,42,28,23.47964,44.36632,100.8352,0,11.78348,9682.976,99.5,99.38889
2021/03/12 02:37:33,60,1,1.120476,0.73147,0.1924061,0.3134882,0.6553023,16.43349,53.81418,24.39001,0.02063458,1813.882,0.5218506,1897.247,0.524292,59,40,23.44304,45.10311,100.7947,0,11.78694,9661.947,99.66666,99.36111
2021/03/12 03:37:33,60,1,1.313053,0.8802004,0.1891598,0.3688947,0.6685619,16.43349,53.82051,24.33657,0.01665028,1814.921,5.178589,1898.324,5.498169,473,442,23.44254,44.77597,100.7728,0,11.7765,9662.691,90.69444,80.86111
2021/03/12 04:37:33,60,1,1.358057,0.8801579,0.2186871,0.3795336,0.648244,16.43349,53.88061,24.18455,0.01517592,1827.172,8.899414,1911.17,9.249512,1264,995,23.43962,43.954,100.8155,0,11.80923,9621.382,87.08334,78.55556
2021/03/12 05:37:33,60,1,1.101634,0.7051582,0.1865502,0.3072867,0.640266,16.43349,53.88508,24.17851,0.01412909,1829.221,1.535767,1913.286,1.582764,386,71,23.44666,44.4359,100.84,0,11.80635,9770.78,98.44444,96.55556
2021/03/12 06:37:33,60,1,1.128663,0.7514614,0.1689679,0.3167507,0.6681396,16.43349,53.9017,24.18287,0.01842099,1829.97,1.115234,1914.062,1.166504,364,23,23.44566,44.51063,100.8951,0,11.80418,9746.31,99.41666,99.36111
2021/03/12 07:37:33,60,1,1.212282,0.8153523,0.1559584,0.3407629,0.6737622,16.43349,53.99312,24.20427,0.01586162,1830.986,2.200684,1915.127,2.278687,405,95,23.44181,44.56421,100.9352,0,11.80254,9676.218,97.11111,96.88889
2021/03/12 08:37:33,60,1,1.727637,1.185332,0.1664541,0.4871756,0.6852012,16.43349,54.11779,24.15028,0.0214211,1838.332,18.0686,1922.671,18.48047,1136,765,23.43364,44.57508,101.0065,0,11.82503,9688.58,78.47222,60.69444
2021/03/12 09:37:33,60,1,1.753951,1.165047,0.2156936,0.4920518,0.6655605,16.43851,54.37494,24.19744,0.01877663,1863.171,17.38892,1948.272,18.20117,1119,1060,23.42948,43.18351,101.072,0,11.804,9833.828,70.16666,48.77778
2021/03/12 10:37:33,60,1,1.779385,1.192543,0.2507745,0.4998905,0.6736813,16.49787,55.09151,24.84775,0.01943649,1875.281,14.06799,1960.913,14.4939,956,746,23.44256,41.61925,101.0889,0,11.80297,9513.215,77.5,68.36111
2021/03/12 11:37:33,60,1,1.810797,1.194669,0.3027857,0.5074593,0.6602303,16.81236,55.82412,25.06031,0.01870759,1888.061,10.547,1974.138,10.93005,746,689,23.43793,40.40112,101.089,0,11.78855,9343.106,80.55556,74.69444
2021/03/12 12:37:33,60,1,2.115699,1.380833,0.3919753,0.5919103,0.6526515,17.07282,56.64815,24.79592,0.01702651,1905.483,21.90674,1992.257,22.86072,1914,1771,23.44723,41.76764,101.0647,0,11.79847,9215.892,61.36111,34.25
